product,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Week 18,Week 19,Week 20,Week 21,Week 22,Week 23,Week 24,Week 25,Week 26,Week 27,Week 28,Week 29,Week 30,Week 31,Week 32,Week 33,Week 34,Week 35,Week 36,Week 37,Week 38,Week 39,Week 40,Week 41,Week 42,Week 43,Week 44,Week 45,Week 46,Week 47,Week 48,Week 49,Week 50,Week 51,Week 52
1,270.57,288.88,234.14,204.74,157.78,281.9,392.9,311.44,322.98,439.71,146.05,943.17,563.95,115.17,236.41,295.54,310.24,299.12,173.68,281.56,266.28,101.04,422.51,159.66,32.42,67.1,326.71,44.56,152.92,377.37,713.16,108.76,337.55,512.34,361.7,427.93,203.64,147.27,257.53,58.94,304.73,466.23,209.81,167.52,299.35,256.18,430.88,227.25,476.05,739.99,107.74,30.25
2,363.67,305.63,237.61,117.74,178.65,362.28,136.99,272.61,106.53,148.09,36.77,29.55,57.58,86.76,611.28,356.16,231.63,246.75,192.4,42.05,42.96,89.36,71.03,155.87,462.14,589.73,431.97,67.64,184.62,338.52,48.78,77.25,360.69,187.26,134.99,404.39,60.85,149.05,122.96,295.47,288.02,152.51,54.39,210.07,582.05,266.76,167.14,345.6,60.67,18.86,499.98,109.18
3,654.02,25.18,256.72,181.06,898.39,557.67,382.25,372.48,227.2,888.78,475.67,332.6,760.79,299.94,292.11,515.95,303.7,300.96,225.58,300.24,182.88,163.59,229.21,61.05,577.56,102.6,533.77,209.01,401.94,282.96,516.19,252.91,791.83,49.67,271.84,132.88,401.13,84.72,83.79,143.15,165.64,366.5,231.85,1255.58,394.92,242.71,252.72,571.99,108.78,395.48,502.93,645.79
4,131.65,87.52,183.5,418.22,185.02,270.69,255.85,12.09,98.78,47.54,211.59,234.29,194.72,187.81,150.37,99.13,53.17,17.67,96.24,124.6,207.08,143.62,281.22,79.01,378.36,138.72,59.06,270.34,159.46,105.11,18.98,19.81,49.0,14.5,298.55,152.59,101.76,80.91,200.78,154.32,201.67,98.51,203.78,124.0,464.95,138.1,308.02,13.37,107.68,96.3,56.2,39.33
5,378.59,141.38,254.99,394.56,460.13,89.13,69.62,299.57,216.92,64.19,104.17,370.99,224.57,96.38,52.26,194.29,223.0,45.37,81.26,474.93,57.53,254.47,116.03,146.58,183.47,176.03,305.53,208.59,334.12,217.08,380.46,395.07,282.88,333.33,389.34,120.32,102.23,364.42,289.05,62.75,530.08,110.51,587.27,321.45,268.8,330.03,208.45,621.06,21.7,272.96,339.89,557.28
6,389.47,280.9,71.03,433.71,102.1,557.69,193.45,252.3,181.54,250.52,218.79,247.36,273.58,135.99,147.75,97.79,147.52,224.11,38.09,334.45,155.99,177.37,311.36,99.33,349.97,449.77,262.19,50.85,290.14,261.48,190.33,289.91,251.1,186.84,426.6,291.97,128.41,74.53,238.31,371.32,67.41,236.24,241.24,254.93,358.39,409.83,531.69,88.61,264.44,106.22,270.3,127.78
7,39.38,83.3,82.87,51.54,3.61,60.15,77.73,15.63,98.74,13.5,41.9,124.37,15.34,85.24,50.28,88.51,87.07,11.7,83.76,80.94,130.16,11.38,161.73,27.17,62.43,53.98,61.68,50.84,46.59,80.97,22.1,39.01,35.61,63.75,135.22,86.44,65.47,18.46,14.53,32.09,71.71,9.77,54.03,25.51,14.67,37.41,34.96,115.09,77.36,45.54,52.59,93.11
8,205.99,64.69,140.56,75.23,70.18,180.63,107.24,115.37,76.39,26.49,55.6,166.44,201.48,107.25,64.49,182.91,173.43,334.06,147.01,139.67,164.73,233.57,201.22,204.13,14.27,98.03,466.97,104.91,50.3,359.18,46.1,180.09,54.35,73.71,139.8,147.13,52.21,60.77,206.17,60.19,176.81,122.56,50.49,159.08,146.07,36.71,91.69,85.92,65.54,145.5,102.77,89.5
9,375.19,109.83,144.17,95.23,194.88,56.9,53.78,123.77,166.33,254.78,393.43,197.1,91.89,130.2,158.93,44.4,191.72,69.7,114.4,59.04,42.34,34.08,169.5,20.59,273.07,151.76,200.64,358.48,321.94,230.1,63.27,260.47,225.01,199.22,198.43,286.14,170.64,35.23,239.19,77.91,89.8,36.76,40.3,93.26,115.61,71.61,159.44,114.61,227.18,281.27,32.93,38.46
10,99.17,60.34,335.19,126.86,22.88,330.65,722.83,378.43,43.89,118.87,213.75,106.48,65.8,172.63,301.3,14.63,20.27,117.38,216.37,148.38,146.52,32.34,648.24,175.35,361.58,390.51,9.15,401.24,161.76,317.56,301.29,202.13,173.68,74.45,65.95,190.6,200.08,154.93,251.35,22.12,426.26,77.48,601.4,175.98,59.34,385.53,201.32,404.6,38.4,87.48,138.77,4.44
11,96.97,108.88,305.79,30.13,109.76,143.33,58.5,52.35,87.42,36.63,128.53,28.98,75.4,13.35,50.04,62.28,33.2,126.2,22.73,185.75,400.48,345.74,246.31,175.95,375.83,193.39,152.48,107.95,321.44,65.95,126.44,37.16,48.05,66.67,53.35,38.49,135.52,164.22,109.43,253.87,156.65,145.01,70.1,293.83,148.44,127.74,239.03,92.94,95.61,133.65,191.35,77.45
12,689.24,380.69,84.8,390.36,112.35,198.21,115.36,118.04,370.68,182.99,788.47,434.11,830.93,41.47,297.01,81.4,75.12,798.16,190.14,589.6,508.23,41.2,162.43,447.09,170.67,71.51,641.03,163.13,418.98,149.32,353.94,733.26,652.94,687.54,233.46,403.38,925.73,320.28,331.11,714.0,515.91,277.13,376.5,184.53,341.35,227.53,967.89,339.51,978.96,150.63,1151.04,423.42
13,537.33,866.84,469.81,303.32,903.32,914.31,507.41,210.46,79.47,484.4,518.52,1584.2,126.83,164.29,257.83,74.85,395.58,71.42,338.26,388.97,42.88,257.8,450.87,351.8,174.56,1715.86,204.58,270.53,186.85,27.65,203.49,476.7,25.68,374.73,257.02,107.29,706.63,217.69,1673.02,123.67,544.81,88.74,264.08,944.58,301.43,39.25,182.75,212.54,929.43,716.73,69.99,317.61
14,42.58,257.55,55.29,142.93,242.74,14.87,20.13,123.62,62.19,63.53,17.21,56.9,80.61,78.01,59.15,101.75,85.72,134.77,92.84,29.49,60.45,71.1,51.79,29.62,123.3,164.37,57.47,125.03,55.88,18.03,14.99,37.57,48.55,177.39,138.2,29.63,20.3,114.46,135.24,94.37,22.52,74.18,113.34,172.17,84.76,155.11,193.78,71.96,24.0,53.8,28.37,75.14
15,128.92,106.96,17.68,312.51,152.07,16.85,97.57,66.69,63.7,49.29,193.81,172.85,196.68,269.2,245.07,97.57,28.01,158.97,185.58,72.61,98.75,72.98,100.52,142.01,143.98,67.96,28.69,373.53,84.93,302.88,116.22,41.81,125.56,208.76,145.27,178.57,41.66,245.41,49.4,52.43,45.35,192.05,30.66,95.95,237.61,163.62,227.65,207.36,272.23,110.14,111.4,87.23
16,58.34,118.68,258.35,22.06,92.73,74.55,57.64,107.93,13.47,30.15,111.39,62.29,32.15,102.99,50.16,97.05,107.8,102.79,19.06,28.66,8.71,54.46,167.95,151.91,50.92,28.44,123.83,287.29,101.97,152.15,116.29,99.29,54.54,79.31,50.06,124.51,143.1,55.6,38.91,45.56,80.24,172.44,94.12,74.85,39.89,96.98,64.18,108.41,145.93,92.64,44.34,7.98
17,139.0,763.0,391.48,361.39,73.08,514.7,1307.4,466.07,288.85,391.62,224.22,366.12,758.52,195.9,247.13,284.79,489.82,221.33,677.49,137.48,241.44,43.7,147.23,508.26,311.02,118.92,1014.54,411.56,269.07,134.82,183.34,362.63,157.58,190.5,748.25,432.18,70.48,592.17,389.2,1540.74,84.63,668.33,507.65,1025.42,197.65,580.27,224.9,68.37,333.31,805.01,359.23,303.82
18,803.17,554.71,457.47,324.41,506.94,411.52,599.29,292.79,41.99,636.51,351.55,115.53,718.1,541.57,43.31,115.11,532.49,332.58,398.76,243.24,1181.37,1145.91,520.02,360.67,983.82,297.13,1000.32,490.85,512.37,462.68,226.62,248.65,262.57,348.59,296.55,339.48,263.27,131.02,67.72,100.5,75.56,259.76,192.31,49.71,89.67,102.36,186.41,279.7,279.43,1294.22,530.6,550.0
19,474.42,247.27,314.59,508.41,670.1,342.27,538.94,370.13,206.24,481.14,294.36,427.61,75.79,431.34,195.42,416.57,125.89,92.19,193.73,297.88,294.61,284.91,182.65,328.3,79.9,223.07,361.77,467.36,293.81,495.54,465.39,153.34,685.41,322.61,428.08,102.65,143.94,356.8,456.17,367.05,233.32,220.45,655.34,16.54,167.49,288.5,453.11,85.25,281.09,46.39,110.8,167.05
20,373.03,618.81,73.05,102.61,79.87,290.43,183.0,98.42,60.52,319.37,101.84,231.51,298.69,805.65,672.07,388.22,217.02,434.03,64.15,292.99,166.26,450.12,480.01,405.53,491.53,317.8,245.9,172.29,281.44,528.73,139.29,559.51,388.05,109.3,178.4,387.01,393.3,121.28,444.25,331.12,54.64,290.81,342.03,180.48,212.54,171.02,582.7,301.93,199.79,296.58,411.7,328.54
