materials,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,Product 11,Product 12,Product 13,Product 14,Product 15,Product 16,Product 17,Product 18,Product 19,Product 20
125,0.0,27.82,0.0,0.0,48.81,0.0,0.0,0.0,0.0,37.2,26.15,0.0,32.11,36.09,65.42,40.58,0.0,0.0,0.0,36.58
126,0.0,0.0,0.0,38.37,57.15,0.0,0.0,0.0,0.0,0.0,22.58,0.0,0.0,0.0,0.0,0.0,44.81,20.81,0.0,51.44
127,0.0,17.54,0.0,0.0,47.52,34.65,0.0,0.0,0.0,0.0,25.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03
128,0.0,0.0,25.67,0.0,54.4,34.35,0.0,0.0,0.0,0.0,0.0,32.86,0.0,46.61,0.0,45.63,0.0,0.0,46.07,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51,0.0,0.0,0.0,0.0,39.69,0.0,34.93,32.47,59.18,0.0,40.59
130,0.0,0.0,0.0,0.0,22.33,0.0,0.0,0.0,31.36,0.0,0.0,61.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,21.81,0.0,0.0,29.62,53.32,0.0,0.0,0.0,30.39,0.0,0.0
132,0.0,0.0,0.0,41.89,0.0,0.0,36.47,0.0,48.49,42.55,0.0,0.0,0.0,0.0,0.0,0.0,39.64,0.0,0.0,0.0
133,0.0,57.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,37.59,0.0,46.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,26.56,0.0,49.18,36.91,0.0,0.0,0.0,45.99,68.16,0.0,0.0,36.07,0.0,0.0,0.0,41.89,0.0,0.0,0.0,0.0
135,27.84,62.17,0.0,0.0,42.54,0.0,0.0,0.0,0.0,81.2,0.0,34.9,56.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,26.73,45.69,49.92,0.0,0.0
137,0.0,25.47,0.0,0.0,0.0,0.0,0.0,37.46,0.0,35.56,0.0,0.0,0.0,56.35,0.0,0.0,0.0,0.0,25.7,0.0
138,0.0,0.0,26.57,28.69,0.0,63.1,0.0,0.0,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03,0.0,0.0,0.0
139,34.29,0.0,0.0,72.98,0.0,28.9,47.81,49.08,0.0,0.0,0.0,0.0,30.41,38.07,35.91,0.0,36.08,0.0,0.0,34.15
140,0.0,54.3,38.63,43.68,25.83,0.0,0.0,52.0,61.01,36.89,0.0,0.0,25.51,48.66,64.1,0.0,0.0,42.93,0.0,0.0
141,0.0,0.0,0.0,47.98,0.0,0.0,0.0,0.0,0.0,0.0,21.11,40.88,0.0,31.11,45.64,0.0,37.01,0.0,0.0,0.0
142,72.43,0.0,0.0,0.0,65.81,0.0,40.63,0.0,35.84,0.0,0.0,0.0,34.85,32.22,20.65,0.0,0.0,34.99,0.0,0.0
143,0.0,17.35,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,52.76,38.57,0.0,0.0,65.69,28.04,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,61.91,0.0,0.0,0.0,0.0,0.0,34.51,0.0,0.0,38.76,0.0,0.0,38.37,0.0,31.05,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,33.06,64.7,0.0,0.0,51.68,0.0
146,28.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67,0.0,0.0,0.0,0.0,0.0,29.72,0.0,0.0,0.0
147,0.0,32.28,37.01,49.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.83,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,61.73,0.0,0.0,62.1,40.29,81.26,0.0,41.34,0.0,39.43,37.82,0.0,0.0,73.53,0.0,27.91,44.19,0.0
149,0.0,67.02,35.3,0.0,48.87,60.57,34.93,0.0,27.91,67.82,0.0,0.0,0.0,0.0,0.0,0.0,69.24,0.0,0.0,0.0
150,0.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,56.95,0.0,0.0,0.0,0.0,0.0,40.79,0.0,33.28,0.0
151,32.91,0.0,0.0,50.47,43.49,33.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02,18.25
152,0.0,0.0,0.0,0.0,37.01,0.0,0.0,38.56,0.0,0.0,44.18,0.0,0.0,37.82,0.0,64.58,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,31.2,53.59,0.0,0.0,51.12,36.66,46.36,23.22,31.26,54.43,0.0,0.0,0.0,43.44,0.0,64.28,0.0
154,0.0,45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34,28.17,40.82,0.0,29.67,0.0,0.0,0.0,0.0
155,0.0,39.17,40.25,62.2,0.0,50.45,35.29,0.0,0.0,43.75,0.0,31.67,0.0,0.0,31.56,0.0,40.29,53.37,55.17,51.02
156,0.0,0.0,0.0,0.0,28.17,0.0,0.0,46.03,0.0,0.0,0.0,26.14,0.0,20.91,39.0,40.74,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,31.3,0.0,0.0,0.0,0.0,35.19,0.0,0.0,20.76,29.14
158,0.0,0.0,0.0,0.0,36.44,0.0,74.64,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,29.38,0.0,50.13,0.0,41.2,34.73
160,0.0,0.0,31.21,46.43,0.0,0.0,34.72,33.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,28.48
161,0.0,0.0,0.0,0.0,17.05,0.0,0.0,0.0,0.0,0.0,24.35,0.0,0.0,0.0,12.25,0.0,76.65,0.0,0.0,32.59
162,9.45,34.83,0.0,34.58,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,36.82,43.24,0.0,31.21,0.0,0.0,44.24
163,0.0,0.0,47.13,0.0,14.11,61.02,42.06,23.18,35.31,46.6,0.0,38.76,0.0,39.6,0.0,0.0,0.0,37.08,0.0,0.0
164,0.0,0.0,55.12,0.0,0.0,49.17,0.0,0.0,0.0,42.87,0.0,24.79,32.22,33.53,0.0,31.03,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,34.18,0.0,0.0,0.0,0.0,0.0,55.68,0.0,36.11
166,39.08,0.0,34.17,27.1,0.0,0.0,0.0,0.0,36.93,49.6,0.0,0.0,0.0,0.0,21.35,28.58,0.0,0.0,25.24,37.67
167,0.0,0.0,0.0,0.0,0.0,0.0,28.78,24.19,25.22,0.0,0.0,0.0,45.17,46.39,49.73,0.0,0.0,0.0,50.38,0.0
168,19.97,40.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,51.91,29.25
169,0.0,0.0,0.0,0.0,0.0,0.0,32.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.73
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38,29.32,0.0,0.0,29.11,31.77,0.0,36.88,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,41.98,0.0,0.0,0.0,39.99,61.37,48.85,0.0,0.0,0.0,46.62,31.72,26.74,0.0,0.0,29.9
172,0.0,39.88,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,54.5,0.0
173,42.94,0.0,27.57,0.0,0.0,29.19,0.0,0.0,57.29,0.0,0.0,0.0,34.8,0.0,34.0,0.0,0.0,0.0,0.0,29.16
174,41.82,0.0,0.0,0.0,0.0,0.0,45.55,0.0,0.0,0.0,0.0,38.57,0.0,0.0,0.0,42.92,0.0,29.81,0.0,54.13
175,36.66,39.95,31.73,0.0,0.0,0.0,33.06,0.0,0.0,21.46,44.02,0.0,46.69,0.0,35.21,44.47,0.0,0.0,0.0,0.0
176,37.78,0.0,49.32,48.99,0.0,27.06,32.19,0.0,30.64,25.54,26.85,39.44,0.0,0.0,0.0,47.7,0.0,0.0,0.0,30.62
177,0.0,28.97,0.0,0.0,0.0,46.04,0.0,0.0,37.59,0.0,0.0,0.0,55.11,0.0,0.0,44.32,0.0,0.0,0.0,41.84
178,0.0,47.7,0.0,51.84,46.86,0.0,0.0,0.0,0.0,0.0,28.59,28.81,79.74,64.78,0.0,57.35,58.56,0.0,56.7,31.4
179,31.82,0.0,0.0,0.0,46.84,43.31,37.43,0.0,0.0,0.0,37.13,0.0,49.79,33.26,0.0,36.91,28.79,0.0,0.0,0.0
180,0.0,32.67,51.97,0.0,49.44,0.0,0.0,0.0,0.0,0.0,0.0,45.15,0.0,0.0,0.0,0.0,49.15,31.53,39.99,0.0
181,0.0,34.61,0.0,0.0,36.8,19.05,0.0,21.4,0.0,0.0,0.0,53.44,17.84,0.0,27.97,40.75,43.23,21.09,0.0,0.0
182,0.0,45.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43
183,59.64,0.0,0.0,0.0,40.21,0.0,52.09,0.0,0.0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,40.49,0.0,0.0,0.0
184,53.32,0.0,34.89,30.09,0.0,0.0,0.0,0.0,38.24,27.98,0.0,0.0,32.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,39.39,0.0,0.0,40.03,30.34,17.38,65.42,41.29,0.0,0.0,0.0,0.0,0.0,43.14,32.53,0.0,0.0,30.98,39.67,29.11
186,54.5,0.0,0.0,0.0,0.0,0.0,76.69,0.0,0.0,39.11,37.25,0.0,19.5,50.16,0.0,0.0,34.75,0.0,0.0,0.0
187,21.22,0.0,0.0,0.0,29.88,0.0,0.0,0.0,39.54,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63
188,0.0,0.0,0.0,0.0,49.41,0.0,0.0,48.56,31.69,49.0,34.26,0.0,0.0,0.0,0.0,0.0,31.15,0.0,0.0,0.0
189,0.0,0.0,0.0,27.98,0.0,0.0,28.7,51.89,0.0,40.48,0.0,0.0,51.76,0.0,34.84,0.0,62.42,19.27,0.0,0.0
190,41.44,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,41.95,0.0,0.0,30.54,0.0,44.18,0.0,49.32,0.0
191,49.56,23.66,0.0,40.59,0.0,41.77,0.0,0.0,0.0,30.73,31.91,62.18,0.0,0.0,0.0,0.0,0.0,0.0,24.66,34.5
192,0.0,0.0,20.87,0.0,29.16,50.14,33.22,36.93,0.0,29.33,38.32,0.0,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,25.75,0.0,0.0,0.0,45.43,0.0,0.0,48.49,0.0,44.75,26.1,0.0,0.0,0.0,0.0,34.36,30.64,0.0,35.94,52.54
194,0.0,0.0,43.75,33.26,37.74,44.88,0.0,23.73,0.0,0.0,0.0,0.0,0.0,37.29,0.0,0.0,36.13,28.99,51.03,0.0
195,36.2,0.0,0.0,44.97,0.0,51.13,0.0,29.76,0.0,29.89,56.23,43.76,45.29,28.13,0.0,30.96,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,40.79,0.0,0.0,0.0,0.0,0.0,58.79,0.0,54.14,26.88,74.02,0.0,0.0,0.0,0.0,0.0
197,0.0,42.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,38.97,0.0,46.05,0.0,39.23,0.0,0.0
198,0.0,0.0,0.0,36.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.77,28.07,0.0,0.0,23.96,0.0,0.0,0.0,37.04
199,0.0,0.0,0.0,0.0,0.0,37.16,40.13,0.0,0.0,58.97,0.0,50.24,35.63,0.0,0.0,0.0,0.0,0.0,0.0,69.01
200,0.0,43.24,0.0,0.0,42.03,30.83,0.0,63.86,0.0,54.96,43.34,0.0,0.0,37.62,42.5,0.0,36.24,23.56,24.09,44.25
201,0.0,0.0,43.74,75.54,0.0,50.21,0.0,38.34,53.93,46.79,0.0,42.44,0.0,0.0,0.0,40.03,30.35,0.0,35.25,49.88
202,0.0,0.0,0.0,0.0,27.92,41.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08,0.0,30.29,0.0
203,0.0,0.0,0.0,0.0,16.71,0.0,55.57,77.09,50.12,51.94,0.0,0.0,0.0,52.89,0.0,29.88,27.09,0.0,22.82,0.0
204,88.66,42.86,52.68,0.0,36.15,0.0,0.0,0.0,27.3,37.87,0.0,0.0,55.31,0.0,0.0,0.0,48.14,47.38,29.22,0.0
205,0.0,0.0,0.0,35.8,0.0,0.0,33.25,0.0,0.0,43.36,0.0,53.1,0.0,51.79,0.0,39.45,0.0,61.59,0.0,0.0
206,0.0,0.0,0.0,40.52,0.0,30.63,32.77,0.0,40.18,0.0,70.53,0.0,38.66,42.22,0.0,0.0,0.0,0.0,0.0,37.95
207,0.0,44.48,50.03,43.39,0.0,0.0,0.0,0.0,0.0,40.69,0.0,0.0,0.0,0.0,38.15,0.0,0.0,0.0,0.0,0.0
208,0.0,69.49,0.0,43.35,0.0,0.0,0.0,24.64,0.0,0.0,0.0,0.0,52.53,0.0,0.0,21.26,0.0,0.0,0.0,45.89
209,44.11,0.0,0.0,0.0,0.0,46.49,44.67,0.0,0.0,0.0,0.0,61.37,0.0,0.0,0.0,0.0,21.58,0.0,0.0,29.25
210,0.0,0.0,0.0,0.0,0.0,33.95,0.0,34.09,46.17,0.0,0.0,40.11,41.7,81.29,0.0,0.0,0.0,42.06,0.0,0.0
211,0.0,47.89,0.0,0.0,35.74,0.0,70.63,0.0,0.0,0.0,0.0,29.34,0.0,0.0,0.0,0.0,0.0,30.28,33.23,31.59
212,0.0,0.0,0.0,0.0,38.68,47.18,34.3,0.0,0.0,0.0,0.0,38.93,0.0,0.0,39.81,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,53.18,0.0,0.0,0.0,25.86,44.7,0.0,40.69,0.0,0.0,0.0,0.0,0.0,31.99,0.0,42.11,41.83,50.33
214,44.34,0.0,0.0,0.0,83.09,0.0,0.0,0.0,45.01,36.71,33.98,41.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,40.04,31.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,37.81,0.0,0.0,0.0
216,28.45,0.0,44.61,52.06,40.67,34.98,0.0,0.0,31.98,35.46,0.0,0.0,0.0,36.75,0.0,0.0,26.87,48.69,0.0,0.0
217,0.0,0.0,0.0,31.83,67.98,39.04,0.0,23.16,0.0,0.0,42.78,0.0,0.0,16.3,0.0,0.0,0.0,0.0,53.03,20.87
218,24.36,0.0,0.0,18.4,22.82,0.0,0.0,0.0,0.0,0.0,0.0,25.08,0.0,0.0,33.08,0.0,0.0,41.22,0.0,0.0
219,37.19,0.0,25.98,32.47,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,58.06,0.0,34.76,0.0,0.0,0.0,0.0,43.94,51.83,37.23,0.0,43.03,0.0,0.0,27.31,0.0,38.33,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,45.81,0.0,0.0,17.01,44.96,0.0,0.0,0.0,0.0,10.63,0.0,0.0,0.0,32.16,0.0,0.0
222,0.0,0.0,24.08,55.08,36.8,0.0,0.0,46.2,56.14,0.0,0.0,0.0,0.0,0.0,0.0,58.4,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,28.33,28.91,0.0,45.08,28.7,0.0,47.74,51.24,0.0,0.0,26.26,45.92,0.0,0.0
224,0.0,0.0,0.0,0.0,25.75,0.0,30.43,45.12,0.0,39.61,0.0,0.0,0.0,0.0,0.0,58.04,0.0,0.0,0.0,34.86
225,0.0,0.0,36.75,0.0,0.0,19.49,57.67,0.0,0.0,0.0,31.25,24.27,0.0,0.0,34.83,0.0,0.0,70.93,0.0,0.0
226,0.0,0.0,22.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71,0.0,57.3,0.0,0.0
227,0.0,33.66,0.0,0.0,31.33,0.0,0.0,0.0,38.94,0.0,29.98,46.28,0.0,0.0,36.78,0.0,57.42,50.98,0.0,0.0
228,0.0,0.0,0.0,0.0,42.65,49.32,0.0,0.0,0.0,0.0,49.14,51.44,0.0,27.56,0.0,38.07,0.0,34.85,0.0,19.02
229,0.0,0.0,29.55,0.0,27.67,0.0,0.0,0.0,0.0,72.19,0.0,48.13,41.55,52.08,0.0,26.38,29.13,59.44,28.97,0.0
230,43.11,25.18,29.24,0.0,0.0,0.0,0.0,22.69,41.11,0.0,37.41,0.0,0.0,44.7,25.04,0.0,35.07,0.0,0.0,0.0
231,24.63,0.0,0.0,34.26,61.51,0.0,0.0,0.0,0.0,32.59,41.43,0.0,42.1,0.0,0.0,55.73,0.0,25.23,64.82,0.0
232,28.59,0.0,0.0,0.0,0.0,31.17,43.34,51.16,0.0,0.0,0.0,0.0,53.24,23.96,0.0,0.0,0.0,0.0,40.76,12.96
233,0.0,0.0,0.0,0.0,32.55,27.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09,0.0,0.0,45.87,33.37,0.0,40.92
234,0.0,0.0,0.0,0.0,0.0,62.49,0.0,64.39,55.1,35.38,0.0,0.0,0.0,58.86,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,31.76,61.94,0.0,0.0,0.0,0.0,0.0,40.9,0.0,0.0,0.0,0.0,44.81,0.0,0.0,20.25,0.0,0.0
236,0.0,0.0,26.75,0.0,0.0,0.0,41.78,0.0,16.64,0.0,28.08,0.0,45.5,0.0,47.82,0.0,0.0,0.0,0.0,61.33
237,52.94,33.81,26.96,0.0,0.0,33.62,43.1,0.0,0.0,0.0,0.0,48.94,0.0,0.0,49.6,0.0,76.92,0.0,0.0,0.0
238,0.0,0.0,39.26,0.0,0.0,53.78,26.59,60.17,0.0,0.0,37.85,0.0,0.0,0.0,34.67,0.0,0.0,0.0,50.85,0.0
239,53.75,0.0,24.42,48.96,0.0,0.0,61.51,28.91,56.78,0.0,0.0,25.75,35.53,0.0,24.41,41.74,0.0,0.0,0.0,38.05
240,56.86,50.55,19.43,55.37,52.76,38.23,0.0,0.0,60.8,0.0,0.0,0.0,0.0,0.0,39.01,47.3,0.0,0.0,0.0,0.0
241,60.13,0.0,0.0,0.0,0.0,47.95,54.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,42.71,0.0,0.0,36.44,0.0,0.0,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,36.66,0.0,42.33,0.0,0.0,24.21,28.94,77.03,0.0,0.0,0.0,29.49,26.4,0.0,0.0,0.0,0.0,0.0,38.81
244,46.07,52.66,34.3,0.0,74.3,69.24,0.0,0.0,49.64,0.0,0.0,51.56,38.8,0.0,0.0,0.0,0.0,47.08,0.0,0.0
245,0.0,0.0,0.0,0.0,36.87,51.97,0.0,0.0,0.0,0.0,0.0,45.58,38.07,0.0,0.0,0.0,33.56,0.0,0.0,37.25
246,43.43,0.0,0.0,45.22,0.0,34.75,0.0,0.0,0.0,39.29,30.39,16.61,23.49,0.0,0.0,0.0,0.0,0.0,22.8,0.0
247,0.0,0.0,56.39,48.67,0.0,0.0,0.0,0.0,0.0,58.22,0.0,0.0,0.0,70.55,0.0,0.0,0.0,22.18,0.0,0.0
248,44.73,41.39,0.0,0.0,47.43,36.36,0.0,0.0,0.0,0.0,27.38,21.44,0.0,21.27,0.0,51.41,0.0,0.0,0.0,55.3
249,74.69,0.0,0.0,0.0,42.58,0.0,0.0,21.73,14.08,0.0,33.67,0.0,0.0,0.0,12.46,0.0,0.0,0.0,32.54,0.0
