materials,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,Product 11,Product 12,Product 13,Product 14,Product 15,Product 16,Product 17,Product 18,Product 19,Product 20
250,0.0,0.0,0.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,33.52,0.0,0.0,0.0,0.0,0.0,37.63,0.0,0.0,0.0
251,0.0,60.75,42.25,0.0,0.0,0.0,0.0,22.61,0.0,0.0,33.75,0.0,38.73,0.0,71.32,0.0,29.8,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,48.37,31.98,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.0,0.0,0.0,21.46,0.0,0.0,25.49
253,29.5,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,43.07,50.6,28.56,0.0,41.42,0.0,0.0,0.0,40.29,0.0
254,0.0,37.1,0.0,0.0,0.0,0.0,53.38,32.44,34.18,0.0,0.0,82.85,0.0,0.0,0.0,0.0,0.0,0.0,49.22,39.43
255,0.0,31.89,0.0,0.0,0.0,36.73,42.66,0.0,38.44,0.0,38.21,0.0,0.0,34.54,0.0,0.0,45.11,0.0,31.04,0.0
256,0.0,45.82,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,0.0,0.0,0.0,35.73,67.19,46.84,0.0,0.0,0.0,58.5
257,27.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88,0.0,0.0,0.0,30.26,60.34,0.0,44.16,0.0
258,0.0,0.0,0.0,38.92,0.0,48.62,0.0,55.68,0.0,0.0,0.0,41.72,32.96,0.0,40.34,0.0,0.0,0.0,38.43,19.77
259,55.74,0.0,47.66,0.0,0.0,0.0,31.16,35.51,0.0,0.0,0.0,0.0,43.91,59.82,45.08,0.0,38.91,46.34,0.0,29.91
260,0.0,0.0,51.41,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,24.69,0.0,0.0,0.0,25.67,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,42.78,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65,0.0,0.0,0.0
262,0.0,0.0,19.07,0.0,34.25,0.0,26.96,0.0,0.0,0.0,0.0,0.0,33.28,0.0,47.57,0.0,0.0,32.48,0.0,0.0
263,0.0,0.0,0.0,0.0,40.56,0.0,52.92,25.82,28.22,54.06,0.0,30.72,0.0,37.27,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,30.95,0.0,0.0,0.0,0.0,0.0,36.26,0.0,0.0,0.0,45.04,55.42,0.0,0.0,32.01,0.0,46.21,0.0,0.0
265,52.92,28.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.58,0.0,48.98,28.24,0.0,0.0,0.0,57.47,0.0,0.0,0.0
266,0.0,0.0,24.4,0.0,0.0,0.0,0.0,27.54,0.0,0.0,24.47,0.0,0.0,0.0,29.31,0.0,0.0,26.38,34.75,25.31
267,0.0,0.0,22.52,0.0,0.0,0.0,0.0,29.41,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75
268,41.9,0.0,0.0,67.87,0.0,0.0,0.0,58.49,0.0,0.0,0.0,33.19,23.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,43.83,0.0,0.0,47.52,0.0,0.0,16.9,42.67,0.0,0.0,32.36,54.76,0.0,0.0
270,0.0,0.0,0.0,46.14,0.0,35.12,0.0,0.0,0.0,0.0,0.0,0.0,53.11,0.0,0.0,41.04,0.0,0.0,0.0,34.06
271,0.0,0.0,36.06,0.0,43.32,0.0,0.0,0.0,0.0,32.07,27.05,14.17,0.0,34.08,31.95,0.0,0.0,50.96,59.46,0.0
272,0.0,59.35,0.0,50.69,0.0,27.26,0.0,0.0,0.0,0.0,22.19,27.66,0.0,0.0,0.0,26.02,0.0,51.04,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,46.13,54.94,0.0,0.0,34.15,0.0,0.0,0.0,63.22,42.45,30.88,0.0,0.0,0.0,46.64
274,0.0,0.0,29.53,80.17,0.0,0.0,0.0,0.0,23.49,0.0,0.0,39.96,47.67,32.12,0.0,0.0,0.0,0.0,0.0,58.81
275,0.0,0.0,35.09,0.0,0.0,0.0,30.22,0.0,47.96,0.0,0.0,59.99,0.0,0.0,38.38,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,28.55,33.61,65.92,34.84,0.0,0.0,54.72,0.0,0.0,0.0,0.0,37.3,27.45,0.0
277,33.76,24.5,0.0,34.37,0.0,0.0,0.0,61.86,0.0,17.94,0.0,0.0,0.0,0.0,0.0,0.0,31.12,66.31,0.0,36.06
278,0.0,24.44,28.0,0.0,35.45,0.0,49.32,0.0,0.0,23.76,0.0,0.0,38.71,33.37,61.7,0.0,0.0,27.45,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76
280,27.8,23.88,0.0,37.66,0.0,28.31,0.0,0.0,51.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69
281,23.78,0.0,75.27,0.0,0.0,0.0,33.64,0.0,0.0,0.0,55.04,0.0,0.0,39.99,32.33,0.0,0.0,24.84,0.0,32.71
282,29.24,0.0,0.0,0.0,0.0,0.0,0.0,30.59,0.0,36.21,0.0,36.7,0.0,0.0,0.0,58.7,0.0,35.98,33.79,0.0
283,24.69,29.74,65.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84,0.0
284,42.07,0.0,36.09,19.98,0.0,0.0,33.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.69,0.0,35.38
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82,60.27,0.0,0.0,0.0,0.0,39.17,38.87,27.03,61.39,0.0,38.27
286,53.91,0.0,19.33,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,18.35,26.51,0.0,29.19,48.8,0.0,0.0,0.0
287,0.0,36.88,43.51,0.0,28.52,43.26,0.0,33.35,0.0,35.38,0.0,0.0,55.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,37.72,0.0,0.0,0.0,0.0,0.0,0.0,60.23,36.11,45.61,0.0,44.16,36.71,0.0,49.21,43.28,24.45,42.05
289,26.13,0.0,44.28,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,47.84,0.0,0.0,27.64,0.0,0.0,0.0,0.0,0.0
290,53.67,0.0,0.0,41.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,36.49,0.0,0.0,26.71,31.78,0.0,40.01,0.0,35.8,0.0,0.0,0.0,0.0,32.65,0.0,41.56,0.0,0.0
292,38.49,0.0,0.0,0.0,34.21,0.0,41.24,0.0,0.0,0.0,46.33,37.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.83
293,38.76,19.04,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,0.0,0.0,43.39,0.0,0.0,0.0,42.73,0.0,26.53
294,31.76,43.96,0.0,0.0,0.0,27.02,48.3,42.37,38.43,20.63,0.0,36.44,31.84,39.8,25.64,0.0,0.0,24.58,0.0,0.0
295,0.0,0.0,0.0,36.24,0.0,41.18,0.0,0.0,0.0,0.0,0.0,44.75,0.0,0.0,40.98,0.0,0.0,35.78,0.0,0.0
296,0.0,42.85,0.0,23.77,0.0,0.0,58.28,0.0,33.51,0.0,43.25,0.0,52.05,32.84,0.0,0.0,53.13,0.0,0.0,0.0
297,0.0,0.0,41.79,0.0,45.29,0.0,22.04,0.0,0.0,0.0,0.0,40.91,50.87,0.0,36.16,0.0,0.0,0.0,24.8,0.0
298,0.0,40.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89
299,0.0,0.0,0.0,69.57,0.0,30.21,0.0,0.0,40.51,0.0,50.35,47.04,0.0,34.21,0.0,0.0,0.0,0.0,34.93,40.15
300,0.0,0.0,61.1,0.0,0.0,0.0,34.29,28.74,0.0,0.0,0.0,0.0,24.77,0.0,47.87,0.0,0.0,0.0,0.0,0.0
301,39.86,0.0,0.0,50.87,34.54,39.33,54.93,0.0,0.0,25.36,0.0,0.0,0.0,24.97,31.98,0.0,40.79,33.32,32.76,0.0
302,0.0,27.13,51.3,0.0,34.37,52.41,20.87,0.0,26.59,0.0,25.81,0.0,28.77,24.17,0.0,0.0,0.0,53.14,0.0,0.0
303,0.0,34.81,0.0,0.0,42.18,0.0,0.0,21.47,0.0,47.3,36.66,89.94,38.58,0.0,0.0,33.28,0.0,0.0,25.48,60.28
304,0.0,54.38,0.0,0.0,0.0,0.0,0.0,0.0,49.45,22.89,0.0,0.0,40.43,0.0,40.44,0.0,0.0,0.0,0.0,0.0
305,0.0,62.63,35.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.98,0.0,0.0,74.82,30.4,0.0,0.0
306,0.0,0.0,36.6,0.0,26.52,0.0,0.0,46.33,28.3,0.0,27.28,0.0,20.11,51.28,33.15,0.0,0.0,0.0,0.0,0.0
307,0.0,56.28,0.0,0.0,24.55,44.48,26.55,0.0,24.11,30.8,0.0,47.33,0.0,0.0,0.0,59.25,37.49,55.83,0.0,0.0
308,31.58,0.0,40.49,0.0,0.0,0.0,0.0,0.0,53.92,0.0,0.0,42.15,0.0,36.13,0.0,24.4,0.0,0.0,0.0,0.0
309,48.67,0.0,0.0,0.0,0.0,0.0,0.0,49.51,0.0,31.43,0.0,0.0,0.0,0.0,36.48,0.0,0.0,0.0,0.0,26.17
310,32.99,0.0,28.71,0.0,0.0,28.91,0.0,64.8,0.0,40.16,0.0,0.0,24.45,0.0,74.5,0.0,0.0,0.0,0.0,0.0
311,13.82,30.64,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.67,47.37,0.0,25.79,38.77,0.0,0.0
312,0.0,0.0,0.0,0.0,33.99,24.07,0.0,0.0,45.97,0.0,0.0,34.84,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72,63.84,0.0,0.0,0.0,0.0,20.68,0.0,40.18
314,0.0,21.71,36.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,0.0,35.0,0.0,0.0,22.29,25.05,0.0,47.33
315,0.0,0.0,0.0,16.48,0.0,38.06,0.0,62.36,0.0,0.0,0.0,49.41,0.0,52.83,0.0,0.0,26.3,0.0,0.0,32.34
316,41.45,35.59,0.0,0.0,0.0,0.0,0.0,0.0,43.56,37.01,0.0,66.98,0.0,0.0,0.0,39.83,51.65,38.59,0.0,0.0
317,0.0,50.52,52.35,0.0,0.0,47.84,34.28,42.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82,27.57,0.0,0.0,42.54
318,0.0,0.0,0.0,0.0,0.0,36.39,0.0,0.0,0.0,36.94,28.64,0.0,32.18,0.0,0.0,0.0,0.0,32.58,0.0,28.89
319,0.0,0.0,55.2,14.74,0.0,0.0,0.0,0.0,0.0,0.0,37.86,0.0,70.44,0.0,0.0,0.0,39.7,34.62,28.04,0.0
320,0.0,0.0,25.52,0.0,24.72,23.55,0.0,0.0,0.0,33.08,19.16,0.0,0.0,0.0,30.92,60.57,0.0,0.0,0.0,73.36
321,0.0,0.0,0.0,0.0,30.68,71.89,0.0,30.43,26.95,0.0,37.45,0.0,0.0,0.0,35.94,0.0,28.52,0.0,29.49,0.0
322,0.0,0.0,0.0,33.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.72,0.0,0.0,0.0,0.0,30.62,0.0,0.0
323,27.33,0.0,0.0,0.0,0.0,0.0,0.0,47.13,0.0,82.99,0.0,0.0,50.21,27.92,45.56,68.13,0.0,0.0,45.81,0.0
324,0.0,0.0,0.0,32.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89,53.35,0.0,38.24,0.0,38.95,0.0,0.0,42.07
325,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.91,0.0,38.76,0.0,0.0,0.0,0.0,32.17,0.0,0.0,0.0,58.49
326,32.66,0.0,0.0,41.3,26.25,32.75,0.0,28.78,46.8,32.13,0.0,0.0,0.0,34.32,41.68,65.36,19.16,47.52,49.09,0.0
327,0.0,0.0,41.56,30.71,0.0,0.0,0.0,45.46,0.0,0.0,37.81,0.0,0.0,0.0,38.62,0.0,0.0,29.34,0.0,66.25
328,46.13,39.36,0.0,0.0,0.0,0.0,32.1,0.0,0.0,32.1,64.66,0.0,20.57,40.69,0.0,37.7,0.0,0.0,0.0,0.0
329,0.0,0.0,51.3,0.0,47.49,26.24,0.0,43.97,33.19,86.05,0.0,0.0,0.0,0.0,24.92,39.94,0.0,0.0,65.35,0.0
330,0.0,38.01,0.0,37.25,31.83,0.0,0.0,0.0,18.97,0.0,0.0,18.93,0.0,38.91,0.0,0.0,0.0,0.0,30.94,0.0
331,0.0,28.03,28.42,0.0,0.0,32.17,42.52,0.0,0.0,0.0,0.0,59.43,0.0,43.18,0.0,0.0,0.0,41.3,48.41,0.0
332,34.43,0.0,0.0,0.0,0.0,0.0,0.0,50.6,0.0,0.0,0.0,0.0,0.0,37.18,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,45.12,35.88,0.0,0.0,0.0,0.0,0.0,40.68,70.01,20.05,0.0,0.0,0.0,40.42,0.0,0.0,0.0,0.0,31.28
334,0.0,39.71,0.0,0.0,47.98,0.0,37.35,37.52,53.82,0.0,0.0,0.0,48.87,0.0,36.92,0.0,0.0,0.0,38.8,0.0
335,0.0,0.0,0.0,21.3,34.79,0.0,0.0,30.79,0.0,97.76,45.03,28.27,52.53,0.0,32.07,0.0,0.0,0.0,0.0,0.0
336,51.27,0.0,0.0,0.0,0.0,0.0,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66,20.87,0.0,0.0,0.0,0.0
337,0.0,66.99,60.68,0.0,0.0,0.0,0.0,0.0,36.43,32.33,0.0,0.0,0.0,38.6,40.07,0.0,0.0,0.0,57.38,0.0
338,0.0,0.0,0.0,17.56,0.0,0.0,0.0,0.0,0.0,0.0,52.99,21.48,42.61,40.37,0.0,58.11,0.0,0.0,0.0,31.01
339,39.64,34.86,0.0,0.0,41.04,27.02,0.0,0.0,45.99,41.58,0.0,0.0,34.91,34.33,0.0,0.0,38.79,0.0,0.0,0.0
340,0.0,22.33,51.31,0.0,23.48,25.12,0.0,45.37,26.01,0.0,36.23,0.0,0.0,42.11,26.68,0.0,0.0,30.01,0.0,0.0
341,0.0,0.0,49.08,0.0,0.0,29.07,22.61,0.0,25.79,24.01,0.0,33.08,0.0,79.96,0.0,0.0,57.77,0.0,0.0,0.0
342,0.0,0.0,38.02,0.0,0.0,46.49,0.0,0.0,0.0,0.0,42.1,0.0,21.62,0.0,0.0,54.33,0.0,53.62,0.0,0.0
343,0.0,0.0,0.0,0.0,25.93,0.0,0.0,0.0,0.0,38.66,0.0,40.51,39.56,0.0,50.37,52.24,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,40.97,0.0,49.94,0.0,0.0,42.56,0.0,31.23,0.0,0.0,63.57,31.34,41.41,0.0,0.0,57.67
345,43.56,0.0,0.0,0.0,0.0,0.0,35.01,0.0,0.0,0.0,0.0,56.19,35.63,0.0,58.78,52.5,0.0,0.0,0.0,0.0
346,0.0,28.67,56.2,38.76,19.81,0.0,0.0,32.84,42.56,37.68,0.0,0.0,0.0,0.0,0.0,38.71,28.42,0.0,0.0,30.05
347,40.5,0.0,0.0,33.82,52.77,0.0,0.0,40.36,43.29,0.0,0.0,29.85,0.0,47.34,0.0,0.0,0.0,59.2,22.66,0.0
348,45.85,35.73,25.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.84,0.0,34.46,0.0,24.75,0.0,0.0
349,0.0,0.0,43.49,55.21,0.0,51.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0
350,0.0,0.0,17.42,0.0,48.59,0.0,33.7,0.0,67.91,0.0,0.0,0.0,39.95,0.0,0.0,0.0,37.15,20.35,0.0,0.0
351,72.47,31.49,37.44,34.42,31.99,0.0,0.0,18.97,48.23,0.0,0.0,0.0,32.55,27.91,0.0,0.0,0.0,0.0,0.0,0.0
352,33.3,0.0,0.0,0.0,36.32,0.0,0.0,17.43,0.0,0.0,0.0,32.32,40.18,0.0,0.0,0.0,29.24,0.0,0.0,0.0
353,0.0,0.0,0.0,40.55,37.61,38.14,0.0,41.55,0.0,36.58,0.0,26.03,0.0,33.76,27.95,0.0,29.27,0.0,0.0,0.0
354,0.0,32.88,0.0,54.94,46.34,55.29,0.0,0.0,0.0,23.34,28.12,0.0,0.0,0.0,42.24,0.0,0.0,45.54,33.66,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.0,0.0,34.83,0.0,0.0,0.0,0.0,0.0,48.84,0.0,37.57,0.0,0.0
356,0.0,0.0,0.0,0.0,42.32,24.47,68.58,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,62.2,30.27,0.0,41.62
357,43.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.87,0.0,24.98,0.0,45.56,52.2,0.0,0.0
358,45.18,0.0,0.0,0.0,52.42,29.39,0.0,0.0,0.0,0.0,0.0,45.54,40.46,41.44,0.0,0.0,47.31,30.31,54.93,0.0
359,0.0,0.0,0.0,0.0,41.8,28.16,0.0,0.0,0.0,0.0,35.28,0.0,38.67,0.0,0.0,0.0,0.0,0.0,50.03,0.0
360,0.0,0.0,0.0,0.0,33.47,0.0,38.22,52.34,26.16,35.32,0.0,0.0,0.0,0.0,0.0,0.0,33.11,0.0,0.0,55.69
361,28.01,0.0,0.0,0.0,52.55,37.5,0.0,0.0,44.43,0.0,0.0,35.71,0.0,0.0,33.53,0.0,22.66,0.0,0.0,31.55
362,47.58,67.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,31.45,0.0,0.0,76.89,41.96,0.0,0.0,0.0,0.0,0.0,0.0,31.19,0.0,0.0,0.0,31.98,0.0
364,0.0,0.0,20.66,37.66,0.0,0.0,0.0,0.0,0.0,0.0,30.39,0.0,0.0,31.09,0.0,0.0,32.23,0.0,34.98,0.0
365,0.0,0.0,0.0,34.51,0.0,36.02,75.64,0.0,0.0,0.0,29.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04,40.34,0.0,38.25,0.0,0.0,49.77,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,40.62,0.0,40.38,28.27,0.0,23.65,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,31.18,73.12,0.0,0.0,0.0,0.0,0.0,54.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28
369,0.0,61.89,0.0,0.0,65.76,35.88,0.0,0.0,33.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43,0.0
370,0.0,0.0,0.0,61.13,0.0,0.0,34.66,0.0,81.34,0.0,41.86,0.0,0.0,57.82,30.3,60.65,32.59,0.0,40.8,0.0
371,0.0,0.0,0.0,49.97,34.12,42.58,38.5,28.53,0.0,0.0,0.0,45.78,0.0,47.86,0.0,34.92,0.0,37.77,42.5,36.42
372,0.0,0.0,0.0,16.72,0.0,0.0,0.0,0.0,53.06,0.0,0.0,0.0,0.0,0.0,0.0,41.48,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93,0.0,39.76,0.0
374,0.0,42.31,38.8,54.41,42.85,0.0,0.0,0.0,0.0,0.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66,28.15
