121.05,15.389
146.13,81.831
174.6,64.875
175.68,65.393
155.47,34.326
182.82,18.048
119.09,38.195
147,98.788
197.39,44.751
152.57,72.06
133.12,78.404
125.67,18.697
196.48,39.8
170.23,4.1526
165.88,50.491
142.6,74.095
188.02,52.176
162.59,70.408
153.62,72.964
172.01,96.693
182.47,75.772
125.97,55.799
117.79,64.653
181.62,31.085
189.18,45.486
115.2,20.906
187.25,24.887
127.29,96.136
161.24,91.627
151.07,8.2589
158.35,8.6711
187.25,64.139
144.47,80.688
135.44,89.923
127.51,43.675
118.68,76.979
189.98,54.85
165.86,72.157
143.63,36.553
104.19,96.667
116.65,48.425
162.34,15.563
171.72,23.499
101.31,23.195
169.44,71.632
189.77,67.755
171.34,12.213
135.34,32.311
116.58,46.96
187.01,19.933
