zone,unmet
1,9.95542715001185
2,11.845301253668202
3,8.77847119310106
4,0.6737410125635107
5,5.213439810443331
6,10.657419130673656
7,8.14224261882614
8,10.419090968516556
9,2.3982811121587218
10,6.1149363173915114
11,9.474339624826662
12,4.468531222120593
13,7.131610073638383
14,4.8133434494044325
15,0.19265147224076407
16,9.292635210596767
17,7.026779380245988
18,3.7377453634460904
19,10.943175125048683
20,13.334660173822751
21,14.787400044237014
22,6.586299195298289
23,11.199559521250047
24,12.856454701771638
25,14.92929988229728
26,12.934734144180114
27,11.025601136252456
28,10.85595945070094
29,7.284078447584985
30,6.129413913135347
31,14.287444941988912
32,8.920905740345415
33,2.6482246805148013
34,14.214834252059148
35,5.840567842000651
36,0.9856478999975438
37,4.930626824759482
38,6.96992236894512
39,12.874065146938241
40,3.6627210469449127
41,13.025590871855398
42,4.206465174383284
43,10.33303593954418
44,13.35057074613604
45,10.274229842171472
46,1.3490392341752366
47,14.869978888353103
48,0.11759898347214581
49,5.731749086087356
50,9.15677203090793
