XA1,XA2,yA
7.01882943990057,0.09037284000156853,64.36641695963056
4.566259179066197,4.3682624887893144,183.60531168722915
3.576109385738991,0.9820662783532219,69.45792130667823
12.334022845990283,1.602662474693678,530.2621989379022
0.28377722705133557,4.9449223558596564,341.65138093361264
6.704822744528325,4.933723890923779,243.1355690952514
4.667773458570309,3.147677893742376,110.56825237330946
11.39680432030206,4.832685013977509,356.2904066558026
3.2552006299373195,2.570700808583309,150.57071044530238
0.7078717964609055,2.4435214246022956,35.26462555139362
11.437477534170991,2.0708965206951206,517.1589514925143
14.326775742796311,0.7027522683448889,497.72938633749754
0.11620297902878718,0.1341425510186267,31.549162023696276
14.01308999426123,1.703584339858855,678.3079466562273
2.4035507226077657,0.08691852775643938,65.48488093648182
6.586859224629405,2.542024644948823,183.1713106813145
12.775284601502587,0.7973125012348037,633.4779728768448
1.7188293999922266,1.9092560969754717,206.9576116648147
9.316328095767492,1.3506411384533727,162.209436735829
14.625902308977327,1.2474451494601857,753.994339701318
11.281352124646311,3.705592671584115,556.1684633538794
3.360961105393666,2.961092271963721,243.87769045457264
2.6217910550460655,4.75217267989241,196.7958333540772
10.743255310729793,4.902241850303169,490.3219709755622
13.281668112785127,4.247834493075452,659.5583149773979
0.5082237818017649,1.8523478561067903,4.271615961764471
9.974272710326185,1.4717260312259295,320.2854490309379
3.9513124301638514,0.3015950021423991,71.93224420360688
7.2070096781623825,0.3428545211346473,209.45354241568097
4.624871214459324,4.244579672303658,358.6668455974566
11.874764704494051,0.0203915614320499,541.6366100971513
12.99991047394197,0.6913603945663693,488.8638453674115
2.449428515062799,1.1511503557407565,95.95898022361988
8.01191245196484,1.6345694412399698,239.70126421905948
12.045930353261937,2.876622599711593,415.41702640672514
11.507037232937847,4.725005693752708,645.54755791712
6.5006205095504,1.9371102957040458,216.38260465102036
2.610536577488938,2.269323924906975,244.35621092001267
7.328035861732858,0.17107489109062235,78.02957720582758
1.5724317655593156,2.30870476642436,63.743262319697294
5.452973379890763,2.22012525287975,362.4900222443923
0.9134305573664342,3.115012812314749,127.46096885021109
5.9880081686012545,0.5188242683762162,170.74273594377928
10.031637038299934,1.2735391971320031,336.6365789329916
3.2881845645332106,3.2335039501590463,281.55470186918075
12.570126197121349,3.3472956019570708,800.8691902185677
9.622698349747091,3.036951706340453,198.75152440531946
8.64937095126089,4.787219977882257,451.6335856152004
12.273629183829101,2.1790104335433984,694.4454881311358
11.460003861780226,3.5721665468638424,416.60192180178205
6.647364115837457,1.546690713282719,198.43972090920948
13.534873203801403,0.4018289924803481,579.2589296394146
6.067614674511657,3.871847625789245,398.602224458131
1.2906485733692652,4.317828285694726,218.47043957093868
5.107563880883198,4.010633584975877,122.38640778612893
1.4585301179320742,2.3171938542328867,-156.35765143037617
6.9076760635833585,4.17991916119931,234.1649410048521
7.857757077684864,1.485922099534573,186.18104630284523
7.50113264403735,2.3375104727783063,379.3017812270083
9.075891242006223,1.2456739813947315,392.6749844974789
4.969768109736537,1.551750916792709,150.4653130220131
6.171480116666254,1.04265857081921,96.43089351050854
2.6524465164302398,3.431532413421212,178.54598161216165
6.6305614342689925,3.3849610536074266,362.1797830841065
4.384132651414381,4.493539044960952,332.53407258175736
1.0061411926613566,0.7307232529160856,-46.9985027090981
5.115517545390267,3.5003497242712758,305.18134963754096
9.291564986578173,4.033939434071142,378.0438924796381
8.010914123192265,2.16471917453275,384.933138990247
8.679774901871912,4.228051749547722,445.7738813217947
11.983469672153218,2.689707531085193,680.7221944717921
13.332318275017277,4.714013963831556,856.8341327104197
12.737259227234876,4.1707412757792985,604.3687498041071
11.50143406827009,4.7333883116708595,648.2754797293821
10.610809194056616,4.499183989862837,583.6514823700064
10.104152506649113,1.649292155419329,544.3600115639626
2.92368488991581,0.48268798462704154,147.02602445330098
8.996364862810733,2.516868247835169,511.7696548367569
4.9769506303822455,0.15546456091151628,10.438039930704747
11.182201339802022,2.8025416264456364,447.22835556799026
13.302841062999914,0.6481476483412735,541.1960408699997
4.19947462111542,0.43173915116630546,66.73281536104628
11.39911276792629,1.1389290429975818,502.8697580704305
14.351487212696343,4.454539653446414,871.9658850744408
5.971604976681451,2.3814014379662707,202.09550768144527
2.3874152941455664,2.574983533746378,166.7441745525414
14.411841153806485,4.665485911510068,734.5076128498122
12.25692208584143,1.4834455657164758,466.7351845216582
6.951267403182062,2.9164677261197,279.38011410561063
3.9614108992124653,0.061790989150187214,104.07132126207553
1.9319391767493461,0.10685908568468017,-61.80639323198902
1.7301203643390335,1.211022423200529,74.83390242175682
13.737686310553292,1.980549760071284,610.105215626803
13.080548451058961,1.8857141784147609,576.9799632956788
7.555480461154345,0.31565961756921446,115.97750986134179
4.869477670287543,2.9435908898905034,172.52900721019356
5.583514289161325,2.4609866197151353,80.57914670940153
5.437065577292733,2.2144596935743865,119.00186565407583
13.09256551024213,1.3864629537340862,649.4815191781448
12.151683059409066,3.623392279340071,623.7714786519559
6.39520767317434,2.3627892315023544,408.76344633243275
0.05953016524011423,1.9616106707902237,15.869316823845107
3.64506519936567,0.4880679363283946,-17.993267666547766
7.5058407561208025,3.3509869493918005,412.75107163159737
8.226076022236658,2.0663211722506474,136.5498423060216
11.883459950543894,4.800203557474178,656.5816474854201
10.723690820811925,1.5647860680404013,439.2888654377858
14.220195548420508,2.868508467479595,704.0616180297627
0.09426175102375034,0.13249020665486,20.01610245753487
7.832475367459805,3.241331567517161,317.58295171838284
10.678171090792254,4.133448031577634,621.6602555823843
4.851293700944285,0.319968767255866,330.6590533149636
5.080718964238253,4.700559757546098,173.56602838151775
4.110007885923849,4.523675515076188,113.55888263448547
3.996212096397275,1.934695010122136,187.1133028905415
10.361796156879997,4.416159673944653,588.4976675402381
8.682507279145618,2.004023244174389,163.95120065109472
7.836491505024795,3.401233707210821,363.3517082791283
8.866795445817363,0.08258159384715413,259.27425654370995
10.235402315280423,4.987169731043505,440.9710449817259
8.148878745013597,1.8036779665551435,276.0842017135295
13.337665904300927,1.9828344193861387,495.2079133220027
12.883094906850161,3.2690698414554658,576.5822829157898
1.1696282550387804,2.1706329469524945,81.28534918417799
5.511723951853088,3.4607692382708444,8.607259720264025
8.630862777701612,4.278006463052122,174.26602635804142
12.846393200163469,1.1325538577630867,552.3229127448111
4.631332177776056,2.592382523254563,249.7932937880609
3.664042605512554,0.9304594092370083,29.474147839923894
10.832318634127152,0.8275547026430119,402.6240126948661
11.53342117001806,3.9928097902966524,615.0311253648912
0.19096736265904912,0.019329049053974368,102.47035501467779
4.165041073431224,0.018166534303710735,198.0896934080507
9.869513298255058,1.9069601901878892,325.0789571097104
3.332759532117616,3.4110889578974724,170.52589685436095
6.0291777606991825,3.3030385883792492,281.0424979092662
9.035893172806343,0.588471139877283,369.73546328746625
1.2040412131336364,4.82253936345783,244.7787530874731
12.68818293765112,4.373601197909049,623.2408885746162
14.029388256022491,3.912868913865844,782.1758466109192
5.6481782419214746,1.5015813910761866,63.788369130849816
8.219778809832102,1.3831519172330893,394.84079834157876
5.9616580354580915,3.331495709184119,326.77243933431134
10.43195426395409,3.9117698379296595,371.2653101645489
6.233735932648869,2.719327758912555,200.5403915527175
7.846072787669074,2.167422243610929,332.06433414539663
0.1086189558356132,4.704332709776754,135.12173265885264
6.547866743725884,2.3492160059070595,241.66493843589944
4.073641741396482,1.7285456588816288,126.48342636617016
13.072452744253102,1.0894244171289191,702.5410608414194
9.703692638398207,0.49367418758667736,166.02327038643702
10.737583946577303,1.056678047739727,442.3896215459511
12.399721195412567,2.394481299535471,664.1555022203545
1.132877236134382,4.5801518848298,153.80498581292034
12.878491034248686,3.563765362718078,585.5183029972773
0.5551137851799004,4.831618108844163,247.83770159605487
3.9885333836448535,1.8791351609741143,76.62886199821216
5.382711639062848,0.9373465103508949,58.41380176321533
10.079477930662332,4.662409863429133,555.1423357412024
0.3231270147169951,4.745960657261593,238.42665659616208
14.009634514504025,2.10514995070801,551.1254128252272
7.9922260520560044,1.4138729334138744,253.1072097175766
7.770878087515032,3.291781410790925,286.997950031806
14.714672641008026,1.0698949210039654,750.057891699581
10.242018784275512,1.1798913392043513,322.15214000841206
4.300355266811756,1.9428591965344917,121.99995096554416
5.605159266916418,1.133567087851031,-2.9385946297846317
0.1226796916668893,0.897913571676402,200.01888452100076
6.848451090635074,4.2191210637932866,210.27353119879137
13.040758327005484,2.6209289803932956,761.0649750265786
4.51088208202829,2.924983122857298,257.48258881859033
3.208961892553944,1.6925847349846963,225.54380625959612
10.987058072627475,4.4387664603787105,581.2647382554037
8.627930706150584,3.9009279520980087,490.9099935358154
4.430868849942512,1.5123611323780195,111.6165941145906
7.000827437025355,0.8067969605833897,183.74392710329755
0.9086173989889018,0.8297464274283811,24.329808295488725
1.4893579548007447,4.975516811740644,290.27840995772306
6.59553674443479,2.2405123305733046,200.87235386635223
12.276362992447249,0.2695077655365491,381.3794433310293
1.2047305394700696,2.707055805931566,66.7250188928349
14.50262252247075,1.5948651590528402,790.734322766358
11.87359761955912,1.0399073913256607,366.9924784675309
4.009978191685677,4.384494767031473,292.3246997106378
1.2915041940203338,1.0164043151862883,56.482482113200845
13.154104116101637,2.5903454090265043,675.9976235358866
6.779074894010765,0.6632271133940482,192.9630425252148
3.2669315372412475,0.5656152618725863,63.15646199336122
0.7848724387692035,3.3004460529710173,61.53792774164893
2.675762533960669,0.9837398773415851,-51.9217475110886
6.959303652681953,1.9464195346410873,206.87692535934627
6.059237195270882,4.93777835494275,286.6126885967891
11.909838953827254,3.09687938664929,595.0433292459119
13.089652224243647,4.614283351784664,763.2480101788128
9.079443396565006,0.23344298374808503,211.46586015680674
1.360373952294337,0.1393870037448619,-46.06400911858741
1.2797021706481482,1.1598846355765842,133.35213327645857
1.752363101018581,0.2256177980308416,-14.882054082067203
8.902147542542561,1.0803364078842692,263.44017679729785
10.211552915767628,0.5746419939115238,325.98291910985654
9.996052038199473,1.3186958593128146,210.019929999454
10.662608986073495,2.4314815767067604,595.0004013331042
0.05120495101303857,1.8812324078705616,69.46657604616159
0.18628255117046522,1.8435217828195594,-41.69811053579668
3.1174583422830473,0.0994925355612103,0.865963921402912
11.024971718279701,1.502774229413259,296.4631559683475
5.902719268520082,0.10320893722056301,-63.39983760409832
7.451919088442788,4.7469742970415805,389.45107873984205
13.946081892034664,4.637214364308053,895.1252173663728
11.318745052697638,0.12422896236746306,437.5353592769347
6.8637670501874375,4.851792202324649,428.57122304644247
9.856555304600676,0.25801993562476977,383.06492071656726
2.6097712542871374,1.442716670293978,134.26953135170618
14.479870336268428,4.5844507492063915,876.8147905655723
7.593573723277056,2.064931076833734,149.17348972950754
5.032264578137543,3.873577381600721,116.98958259176007
0.32676190727965126,3.2817235013283113,62.68124165109995
5.009124071500334,2.714875210221722,257.8544777421219
10.642678898022638,4.15308765159906,592.1804949111314
3.45201154473341,1.2148342286721818,170.22112913352214
10.111387198880003,3.9897641023582278,500.23724897776077
14.960662212142037,2.6075230433998016,695.0468045109762
12.981566268438135,0.8590721586132793,638.3635472859069
8.818350472920141,4.264120075262822,500.61748706135654
12.762100963278547,0.3613260913393551,456.2435571785229
9.810138641883613,4.499987638095566,365.70965075377
5.3017089125767205,2.483466567818879,193.6888176856933
0.5050716548580098,3.1747980224732015,66.69513214906677
2.6649198270844963,2.233275881820622,235.9165082122558
8.67743667968804,1.0746999927384167,253.41881402709566
4.284185195693796,4.984951803029091,354.83935649598817
5.619040674472602,3.2424846307813047,121.08769080182537
11.173830271118089,3.248108066203357,611.2226481929675
12.641284783380307,0.7028182688544671,364.4107277277193
9.722212700634426,1.7035648095795368,373.55205461233203
7.547313583989265,0.40335271882070534,193.53027466796408
1.5945591803155974,3.0724513014297576,138.7407322531057
0.6484668405897459,3.1713960566927195,147.3961310177807
12.938907546343042,3.227717063627089,433.5415510353265
2.8041798444898114,0.4446568286558261,96.96576460498137
8.362703373705031,4.372572527526019,356.39240599193255
9.874869921667136,3.7722600396568944,371.3507900944453
3.377593813575719,2.356665010752132,120.84267566896746
2.4592177169664757,3.9113837665969102,259.0761793539084
3.834388216999959,1.956213935732067,87.22423482569647
6.143594373482243,4.017714110394456,139.01729478204751
13.890151132578502,4.841601027028556,672.4050507359436
3.886779838371077,1.6305450603899385,-120.66929443133685
13.853626557811392,4.408623391139896,1011.4922727190358
4.70011703623282,2.115572310089581,140.60240049150593
6.335042329693035,0.9258363486168852,186.6973216019724
2.975246387282878,4.6125754404164985,209.83281717318698
12.509198967109912,1.8407567294641036,451.8581644070489
7.8906032326723015,2.2943662408280434,507.5622131366937
12.122565166696429,0.9184067406960955,383.8490350406189
0.3036068267620179,2.5161399834477627,69.78111450653117
12.07391031414862,3.6769934674566613,455.05580191323736
10.35923376718629,0.8704740960548568,442.92129370410476
11.263032676808626,4.9355513386943395,624.8387650447323
10.884289660766594,0.6798663843727359,381.62726609870685
3.7111305077076238,1.039569595110702,100.14318423613709
9.952907392712211,0.02438488235792069,234.72467304180455
12.242588370988805,1.7660608791622312,580.1493785247328
8.942074835176552,2.5929631024324684,254.37444369572628
13.818612894170375,0.6964037930034905,548.6001462137541
11.302700088591424,1.381575965440327,520.0943448482094
11.926261281135387,1.591764976667619,510.5956546765543
13.851645076968047,0.9362538154118916,671.1163951047138
2.807510736061249,1.8527805354891362,252.9989017760136
6.0975755252178185,3.2932888209543947,391.34461163877484
11.415419318338415,1.5639458041806609,377.40040519982483
7.914636289329739,3.421840464299233,434.6934039167451
7.98994283983536,4.658233557145125,418.2074672541364
2.7234570703406673,0.7051847001379186,52.31283513163374
3.3170496803018987,4.469471011787923,361.3029821974035
8.700415970606594,0.5745567093593856,156.50796985881155
10.648298496543495,0.10543087909795634,386.7048207750197
12.555705618892981,2.115823864649652,667.2031078639286
3.1530619449923294,0.14809121101875877,117.01219747133035
1.5411364378084746,1.3647017985336536,240.64811711899438
14.789962349758788,4.8151071180941365,717.0956186184835
10.522867347458654,2.8701728194298544,520.297759099455
1.9093662678785077,1.3781773387867342,-7.690767519729743
8.753131878634111,2.546287257198233,333.13118053069024
0.18237082959515427,1.4148454439615894,79.09388722147395
13.783524953063845,0.5352276236117975,572.8254446470087
6.466133197482017,1.20647162896472,113.78884596451158
9.984899179972054,2.1707543158940394,294.400813975386
3.896753068055817,1.0864211976190723,127.83673153433301
14.979820065069825,2.4875013101563024,941.9355000103262
5.103949178711401,3.36854780998965,247.27005848662594
9.780287353944715,1.0403387515685076,452.7506057197967
2.489078055912794,0.9663851117601291,267.3858384897878
12.743650898401537,1.023229675010715,571.9121839886109
11.262356923899423,4.782390545268468,755.3403395109531
7.652590620519673,4.693515722684426,458.4685308420442
6.600557366802077,1.6049171694269386,293.6895839059807
12.495120743304614,3.0356584354332083,612.9470142877718
1.5741449307782918,1.703859927582339,118.27108849673824
6.367652450876258,0.3791981350005308,113.48447433041278
7.9451168375129475,0.19189335517555528,293.2633433923734
0.49771820888883656,0.36429905107746186,69.7710045727418
12.066842239592923,2.964957431386144,520.4404686982174
5.553276704357138,0.8625318272338228,216.36345959730778
0.585644151766917,4.607903423144144,239.74794811461936
2.5583635541715304,1.0883827708487863,115.63331003186431
13.788124707108155,3.565589808029164,834.1900392888351
7.3155088287446475,2.1057824008025077,7.232293877546866
11.896250233206437,0.017638244278491144,221.73243170423436
10.860654428646116,2.460932277946226,441.2974864687369
7.304874870376638,4.5877807574100835,283.41771295499495
6.198904508867045,1.0216846941582007,148.20265423353067
0.8024385210334173,1.5414099382002981,150.49716161967305
11.466791742891882,1.3562724240142292,586.6785400419451
9.426848229583557,4.986710157169834,495.25091981180003
11.433576535866061,0.9952804153595063,476.99466207587
3.419926917034787,2.025004015570743,244.17270961672216
0.29309666745290675,2.1571361508655156,191.53767389810906
9.40097393409064,3.2715046090158677,362.82560904404266
14.500963776069081,1.5813466050651264,772.8726059040074
7.713501744417346,4.587632536949796,297.98720997282817
0.5150538828704837,3.4010467641090543,151.30124474045152
0.8782757515492495,3.5254718069546955,161.0785158625018
13.351123681201532,4.482294790686105,674.683886221823
6.365151230037454,4.993085385310785,478.0465552828106
10.813131264870039,1.6545876809476696,412.42079151961457
7.269768129475072,1.774109134065086,519.8297384170512
4.922472063369877,2.915404441871454,153.4950451811498
1.6240187735141558,2.097571655099819,74.52342644587057
14.951451446926704,3.6489919081754834,792.1397628977597
13.341597526940923,4.888329608923715,746.2581302183924
2.6566111596854003,4.553336585238184,294.8238029492372
5.177564851302693,3.265314572160813,210.61740317209342
3.407493939869256,4.787630226368693,265.6555269083246
13.692704159650361,1.478780150328915,839.2336863501164
14.310576585081598,3.263771475130959,831.5750042010116
1.797797985011353,3.867315004086693,224.7243837423681
0.8768890540046592,3.5439967400967785,72.17664540132421
11.894919260282657,4.43198819862975,809.781890981261
13.466617175159882,4.873186420178584,722.2093718417354
14.843372710336745,4.381341654652556,900.9136199814933
0.2902682571165449,4.755366465610435,232.37727121759326
10.575135371927002,2.188765157926994,522.6447768058881
11.962500518313957,3.0926984405753997,611.041436604068
9.918506066365865,3.418574232744101,508.94335686915264
8.459791187535346,2.7894685392607994,172.48969906015918
5.057987025679706,2.0064308344266752,330.55136311648874
9.54192751638976,3.6677735440839516,518.9464686148772
7.896080054740737,4.577621986707017,342.99830370099005
3.689134830244348,4.984219439303685,316.07132868802665
9.258497766602657,3.123814577974611,450.83276299395834
9.500462161288727,2.176081694299567,545.9648282264342
4.751130030056286,2.697398207642131,284.23543729472954
9.317307913496162,3.0894107934703823,380.4166285243622
3.2034272883281467,4.350694691614895,175.7576724743962
12.674259177144005,3.663925757246376,662.807076392253
7.6971187814237565,4.012255288716102,480.9551654039242
10.66131197456486,0.8733032839147853,182.82207379766376
12.650286355952964,3.595890596485785,536.2341630513397
12.138776111700722,0.3462887900263506,486.3834524544138
5.7648000587372366,2.945481615397947,288.0438494041455
12.888357601527417,3.8333182848824796,720.6357765487476
4.417126236061742,4.266342142029998,210.0300738757802
1.798229958264006,1.7142266956782066,82.95324778343956
6.950594171141759,3.491985220807199,321.7742513018736
8.381863245678485,4.0451330143655575,472.4104544845899
10.825349697069313,4.159423434496451,440.7956804800124
3.839787604989459,2.5810149520691335,5.183581977184261
13.58388844980208,4.75677829893722,753.1463774283463
6.595860042844183,0.3913293598245299,184.968065381627
1.468281490262917,4.4159565504016225,267.6295467881906
10.319197323087657,3.330449291496567,434.5253547527818
1.4406351058065021,2.5139037365562045,70.3373223204085
1.8658032756342202,3.3030437889714497,255.95744178094216
6.059706797226459,2.9091513434372267,278.0830437025685
6.903381762475599,4.79411432984181,352.29470948011783
10.39171142218813,0.6833536311147387,276.74125099374993
12.25975130220833,4.56989042050776,624.9216709666554
3.689381098581744,3.6989911160924027,135.85620466997148
8.6994692057761,1.472577615665811,245.70735758409944
10.638781504297516,4.505165145540902,469.3069818061461
5.841805670893968,4.284736003129044,334.7832801606765
8.903121403854207,4.613450397031108,388.1108248246702
8.604911077998725,2.132687781229981,249.61887347505984
4.226962959751099,3.898498787810106,160.41084271834666
8.830991591211353,3.7402531217930517,396.6732079008752
6.2160916344085955,2.070232657343805,227.40128026874078
9.58056553067125,1.5509601925179566,255.49529600787446
3.5968743324186305,4.930943756563601,244.28299358673942
0.8046183832968851,4.759047167044458,94.94695361314213
14.640067219503955,2.1915209159114024,931.3637785468542
14.859937619406132,0.41761338221172284,667.8652159085307
4.12256106758866,3.8625463045871506,367.4809829307328
3.611780900977487,4.598787754649675,152.0029196372043
7.564949568811874,4.945979390391948,413.35085395249814
10.855429990718825,3.618653943494694,544.196229396595
12.425710560248419,4.347646464528103,661.2315574250274
5.471889033971152,0.09421173990978526,128.99975670520462
5.051587844119228,0.3743129156492403,79.039799375538
