XA1,XA2,yA
1.5612476692442363,0.21075972356800365,-14.536004232703183
3.5950035634491293,2.433822896770616,184.1702181743489
7.187441618763472,3.144775516645809,257.3217963649695
4.45247669631672,3.9051672401042414,311.04588957626726
5.194188080639037,1.5618281445114675,139.86228245176642
3.2007242581596196,0.05233476306847229,-20.90073081723652
13.56088953281509,2.7385592708620408,718.1876612591248
5.108476464769847,0.8671851572672545,135.61141890357032
5.844970481029847,2.2984543557414714,197.41968892392887
13.29528620172842,1.1634902221181387,404.24820995883664
4.257260628197188,4.248703530073636,222.65320787638612
6.070061367153186,1.565976086053864,233.15774938547048
6.402465986658741,1.188536613964527,196.91009663794495
10.539671060170239,3.811554906700904,549.6556654044297
8.500979130255306,3.7675456654716735,265.5928037106902
5.411285506186151,4.8020908288419815,407.1544626557759
12.192857953206074,1.7522557465425344,466.59820267780617
7.104005825947115,3.8058473511476936,470.9454441620876
14.428601556964328,2.92335627025649,638.0581388327785
6.483340416575228,0.41184234989654456,158.0243221969581
5.397777106909017,4.164187299831681,234.1352855341573
8.27320257135082,0.5127599810188194,94.62623558470003
3.9870440022014777,0.07937033650222858,100.1013624067893
2.0091609283377743,3.889890565614608,101.6895646580902
12.472008347598067,0.019172650856623674,444.1969584891551
1.0860437010255568,4.937659848195533,70.58086620837216
13.593706721146411,2.790591983829807,717.7527790373799
0.014498924338753327,3.4427308560851975,251.18313203675746
14.169159728440935,0.09981276305461917,583.8663765016657
7.529906624147459,0.11631340151737557,295.5980719450703
3.0768000911581685,3.508781563058669,213.45919320551693
4.36499509512875,4.066325783070025,215.68406990405268
8.060124975963845,1.3774575585523263,286.9409286091503
4.082016643677911,3.456800485937083,201.47977981671522
6.399866251542724,3.221070538968423,284.6186615246406
6.20830315023134,0.02690379870896986,231.2587563347549
4.533365060491844,2.7917905536969636,414.3663693928414
13.248231463720089,4.37425928854544,743.8200978735733
6.429109992724788,0.6092905225638651,113.0027686790561
2.5768832033288183,1.8192747592919196,139.66335507902068
14.090621536349065,1.894073238257607,793.8134208409128
11.942588004799227,4.826292594291945,680.2215671091732
3.7329799684601914,4.228201849805944,380.9317523501831
5.2010513721369875,3.50312903897633,264.05505664731163
4.079951316564163,2.6180575029550517,250.5448744960068
13.231870421085013,1.9761338995295925,596.3238447698564
11.009344528124062,1.461250784967007,399.9775661183367
6.3606173951495375,4.509219785344033,504.2883249941877
9.915031226257033,4.602464320595747,409.77810784471336
14.856796035980235,4.702991708676564,784.9024419712816
8.568357020497926,0.4640841708425114,328.7368450538804
14.153050240306623,0.8846590332310034,613.6135697226586
6.440659673098229,2.5666871210551663,218.53137794951664
8.96074815668841,4.553516469851104,574.8997780497659
6.953318630828173,1.6072173742104612,91.21571412823698
13.174138245715394,1.7901267804079535,586.1398173465946
6.658861806535081,2.926239342574246,170.3206735285908
10.793958410385613,4.618204213051586,470.61207624772055
13.728405211192852,2.0593463244527754,725.0229141416756
2.1221964708613728,4.978241367883829,111.08929881199279
2.8102177846708076,2.345783201776018,209.79609788244827
6.474972426445985,1.8618599666786344,143.256357836744
8.811121129087796,4.176138368251482,382.159548978041
6.3819468092705804,0.28475590882373225,-30.388077573576837
13.142419256806173,1.6057596145761255,527.8336356304338
12.95496783822925,4.061912228808626,799.9297731148397
2.064560954853584,1.0146341450573015,91.67664928889104
10.36263044739935,0.8382755924544932,324.32724129457216
7.937406175181266,1.4642915478085046,347.7908977666556
2.6807593664676475,4.827196399593648,386.67021442087594
3.7224938482662173,3.2922125273688208,257.07205188610965
7.968744387006751,3.4725086681465775,337.7553469090749
12.524057859240616,2.1668466488155897,553.9520469004968
8.023001528431346,2.150318194460538,393.98359063304997
10.174881668175425,3.99381742787549,560.0212668871206
3.6403827032253053,0.6801709551647389,87.69838375572257
2.3889666182455875,2.330102584582467,208.62940427332973
4.424481767024898,3.598304486862383,305.3829198759571
8.863695272155258,1.2929720499007442,319.69983050359394
14.39232606986378,0.5155318891611865,657.6307502042124
0.4857488272005672,1.1535137015561314,137.55677361752004
7.365874564609754,2.086013016179215,62.92406729785995
9.788300013304177,1.750207996969602,223.31189715697744
8.173787758620092,3.38729272968539,441.77644785193525
10.51435466328124,0.4946533841551731,328.7914774398152
6.283289751869782,3.66598579605619,308.50799359693735
12.065667824747209,2.5086906180628787,540.6112492258404
0.8133465460783773,1.7953040535911824,178.6914252676647
11.288282531936453,0.983563715543922,462.23845866051226
8.717768122954077,2.640227102908425,393.8275392280914
8.919629112072839,2.0885107186183345,380.57871286103284
10.862457762391585,3.9217646933101418,586.1406896852369
5.26725543794342,3.3320213444407853,121.00884389650949
0.5861701525663154,0.8086596974204191,-46.28188070887061
8.525682200959032,3.3100596910691897,390.45381023551937
10.219821898714947,4.292460081625361,585.1951392059908
14.754260273303348,0.6952487213740216,606.2408489964438
8.148482975961524,1.7743165925771254,367.4428076908024
8.506591896823895,4.873439766494524,263.65436845080626
2.1283904207717756,2.524649284377492,35.684524478425374
1.7707010566801578,1.1265593154155757,-80.91684428761063
11.048180189623835,0.48034042096906426,425.87306434739696
8.940557717751883,0.1520822214680817,206.99162469810403
2.8620461695274875,0.9451658237069321,122.42829355845885
10.946459741136406,0.5795544856581542,363.76561290177835
10.998255103266867,0.47813631525189804,413.0175991724142
7.250898110835175,4.674311936979328,297.46757687373963
0.021450015626302554,1.8068030281386087,215.9605562412112
14.962443611743229,4.221743728038073,814.958684469399
3.2378312100268234,3.010367894098839,195.27801822893048
4.08920497112439,2.9918058316620244,123.17844706020341
11.256576863998216,1.1220504456990255,413.49672110628853
5.7783000125478345,1.044968205883356,223.0072163369496
3.817098621242613,3.143933630632729,123.15914624658718
4.187140892400448,3.019955555480682,84.65971940092147
4.432664938420235,0.9934361944905773,-36.167287991088365
9.511757276575187,2.40717116027144,251.68306436080798
3.426734823155033,1.8611411027878022,140.55197351806794
9.329518636854289,1.6212044980214702,365.4255525794083
1.4756954332954209,2.135872698083195,159.58486814932553
1.1313693745126385,2.4152581331320104,247.59303263966805
10.938836573613596,0.9332844674445429,382.7624479473866
6.915965481921589,3.7626511857643785,185.43163582393993
11.886253600944759,3.810454139997757,466.4527981728987
13.806012647944693,2.520031413736053,536.034062087642
12.8184760735076,3.00348861445038,523.4865741793849
10.06289250320817,1.9397817371677788,322.3925739026722
4.604085607011392,4.0391782451313585,286.4498577563044
1.3243563042051976,0.5618594432863672,267.3412447691028
3.036144260650596,1.6329695613349764,119.12369484931588
14.234609180930443,4.932578896937969,918.9003528139658
13.327167964139171,4.190514909259812,594.6427559864703
11.228784162789037,3.6106206126375593,583.9555564634386
8.601313952332973,2.18316000396463,253.7985622027703
2.2530734664874035,1.2383270031732092,-5.02577791664109
12.354297060666337,3.9038389539631675,667.183647267299
2.537527832728429,3.493265579057392,140.24801085336105
11.534858141414183,2.577005790768804,569.4107751107738
10.374651184376924,2.794933556168704,375.44745347479414
10.594161230011368,0.17848021860856877,287.4565676263511
8.25793022429008,1.876591074707249,333.2746684533049
2.110594140575376,3.3705109856770905,196.48800926118815
10.548945275060811,0.5487607159057306,382.96614215730443
14.180774612838155,2.801562059947333,561.1874722840847
4.601943261667857,0.0017683198421164503,56.15805728765274
2.8296896748205045,4.879737554023547,248.98732482868235
4.073453176336656,4.16928780896526,297.0922668210618
1.0341849398757264,2.1894566515117573,119.91551399417453
1.8697175140475775,3.925022243067903,216.583123326222
8.01252592504579,0.8959946535339569,389.6676046403766
5.070672163704151,1.7527926650018544,-41.846888356856006
4.092095323524561,1.3386100972032677,167.081377586367
9.004334796323686,4.125219846510435,406.70065563414033
8.240210257606677,2.422099788967658,304.91359256768453
8.357542052571066,4.32011655927634,284.91222283700233
11.093714041508363,1.6953955404421355,533.4092769167113
11.639050765589825,0.5924087752833368,334.935625046508
2.496639326441845,2.5970994929903375,151.84378888721332
9.546680076536449,2.9388873458116915,298.22332748583875
13.77081963657713,1.8369791244408513,581.116472706073
14.232893619778018,3.636811402975905,652.431226667249
11.982152205362933,0.30581548395568425,519.8147870682346
6.948656152810629,3.028307715488738,260.9302689714225
7.4109977517551995,1.9688678502532775,220.71864684384826
10.323519674736112,0.924044917548183,449.99954443513536
12.612686300786972,1.9754045286231658,459.3537146861466
14.719983628260643,2.5602187642063576,847.4706865591527
14.968038228746234,2.6229966588863767,889.9008260965911
9.299524780271035,1.2854594483979058,220.9035720951679
1.0568958090330445,0.024192723706752406,-72.6428895262603
6.829015220947471,1.0067487715861105,294.8853930142472
7.094136057131896,1.2420514375624885,225.3737732190442
11.933513860995763,0.472187374525575,477.8636224456527
8.790373384436812,1.4629672705356245,304.78305791706595
9.725188593810323,4.941123031315942,410.29226698896434
11.618822393524527,4.3775987128645415,785.0822603834082
14.88236153665331,3.6400583413577197,633.8478144084308
0.8544301315225672,3.5702718050857634,101.91449632008037
9.143300091177926,1.9747387109805192,427.51219148580117
14.119242989274554,3.3179443672090447,788.8744898912528
7.933183893885499,4.354638313955718,618.7045573952382
10.858203324315335,2.767482521420139,624.1683527074177
1.058446457996226,4.175894464496535,139.96358434803238
10.363872454123868,0.0341931255068334,457.9865867288469
11.544786022762136,0.057413765117306226,515.9368094330275
1.6880881514363426,1.7342082266549137,56.04760278556292
12.801084616581244,4.463306261557092,601.4243415320188
4.451980413760856,2.561769032479295,138.85095389834294
3.085169752875175,1.1878688534107944,78.0695060746512
1.0772664245171792,1.5902507674295852,79.37914595302769
5.832052003437437,3.7884874811158546,-20.068271420066594
2.0856040444075563,4.01497171789765,94.75846652739645
7.374722810957238,2.5852169915380023,231.996639909936
11.818867548086532,2.846882569826044,646.5517238020848
6.4526323453327965,1.6447744687924781,190.83328708511573
8.78185531653195,0.8770386540739222,318.40508125054953
0.674332936476239,0.5940510351681538,-45.53944519425029
3.762121649912377,4.170525739602937,281.91940959186053
12.555423505573103,1.8062195821671363,639.0380864430681
8.637645289258847,2.673193435988118,203.6002364973886
6.998489826345204,0.18961573436636125,133.74704692615208
11.189094891800007,0.9463478466711167,436.3516628713936
9.104683764531378,2.0810012515405707,268.8548820648921
1.927702132973748,0.9129268048524047,104.64277924066892
8.330738847416905,4.534413376894224,421.8478318589804
0.3997157423869496,0.5138714657591137,-80.69267823641033
9.504822082527678,0.18227670522438344,432.42646358117565
4.829028661992244,1.2343644347321097,41.829817056014036
3.1887861068662584,1.8382169536279798,64.11615773431473
11.6127422635499,3.839128893891238,579.1303109982448
14.15431475353255,0.22605988626119566,656.5464757049259
7.7662970000430605,1.3370740291609868,254.30281875965568
12.637496432954155,4.052498271991917,581.5439977286234
7.32661684286151,2.4037870822141674,255.98712495205223
3.5947888814750284,3.5098360987628645,188.73991746982608
13.164895908432136,1.662831344617885,532.6159566522952
9.796283344931666,3.496915977807375,458.62513389259516
13.25454095743239,4.606260694288872,758.3311658223087
3.449257687140567,2.8881011374202634,-103.91725816884893
5.806084455437017,2.3792263896975725,97.34080906981202
0.5640072658005241,3.2091634499954487,177.6268045201408
5.428094948065237,4.268019634128476,469.11670303233973
11.308032242079108,3.8503461495305054,652.3759474658499
5.460060357195067,0.050432605427179755,202.86940599413242
8.386780906212849,4.3826349530994495,321.05962707151673
3.72506744648207,4.260579552088528,108.61369483914815
14.931733634975442,1.3136547342993636,768.9949205697221
13.365815507770403,0.24289857584115004,476.86422731040227
9.840671204447197,2.1872363143616784,351.9615939734672
2.7344148579638405,2.3198438327525643,107.42161169729212
12.263263500625811,3.0945355264646297,591.2547507845809
9.7256251450819,0.014642817621742799,270.71533863735215
1.1755757026215052,4.085963604149802,137.79734690828508
12.433814252555248,2.6236828057632255,604.4550304557921
9.186726522535942,0.331887403872545,314.80173592838355
0.2582868105365338,3.3957861595129204,135.73293948240928
4.197985063784724,2.9351368843219645,183.46133568635932
12.177512727754884,2.9614261597209044,421.2410932400019
6.822896448124846,2.1953317371133645,394.0116059771779
9.044874464120605,4.783570096071349,544.9650725745419
1.796917386621384,2.283699354361267,166.58525726251193
11.78907639457606,4.85930931059863,794.7602084426992
9.788288516029585,0.6634041440446453,317.357514065539
8.433789772925293,2.80156431809697,399.28208822539233
14.823231793145062,2.214612836526187,721.3320360406811
6.572284541725209,4.092720725505803,166.03680794173593
10.910509735572363,4.544595891072837,441.014479851415
13.565737877276302,0.2985875081170608,661.838202650209
11.383487754074567,1.4418722747506085,287.5971183610115
2.797874147908472,2.0582124686804515,75.98879437117459
2.033020615263376,2.553252746032836,167.52922837441372
11.756091654266362,3.810808287894447,528.4332320870814
4.57000566557751,3.7217773683050326,126.02173099895413
6.940966175412124,3.590347218169867,457.01406120682907
3.9996473600814517,3.6162923325344476,196.4658385656276
6.858278535962563,2.4592237995171584,454.65256816191743
13.914281466607909,3.744581321227079,788.7402986465789
14.098473666939068,2.6400709493431322,675.7731615621568
12.530347646343449,1.2595978988375256,499.1208387471602
2.409848661660589,2.8717731060940723,161.3160459243328
0.11581155611512406,0.4223866991196229,199.0300150945829
3.5954493316321887,1.2862718135338902,-85.53761677799082
10.801894795882179,1.255818803703694,602.0800651517907
10.848574345661266,4.842418973697314,491.4293157653433
14.786386582961018,0.7552737670476528,705.9777285624664
11.893731587305146,4.166985915182028,571.1160257847054
5.912744283491046,0.5783797439209554,180.1916072749945
2.901609927966458,1.4845261886849137,49.80952522504016
6.042616074468496,3.526478983456747,248.07446883735764
6.013989508561009,3.8721185054091087,175.44638768913222
4.816756219492669,3.3350947629461998,119.89680308750869
10.765884677001052,0.4981382135471002,352.97857347469926
3.981908371620597,1.4351536510422191,52.40463915767491
13.147766327229803,2.5303857318856733,607.8118526974287
6.105378693103902,4.3200491369145855,307.3202432219487
2.2880155460618026,1.0855620368399603,203.4174989898421
9.428202429291009,2.5980242219163623,468.3963875694637
9.460142202444597,4.473348226408074,393.6597022330933
13.414236764744649,0.7994136459459467,779.2738695888933
9.701579171619287,0.6556301406904591,289.06441478286536
7.624279919944186,1.0616977423052303,64.21486160798536
9.362409498091655,0.03906953491907117,432.7954360328268
1.7256081695078207,3.973059306870079,260.9605330485624
14.96976127512998,1.642994590285446,738.6617603688247
2.1192894449453545,1.060524658532147,204.61810741711295
10.4263887478808,0.49650412580905523,456.90001308681576
6.889854019003001,2.631731521895,210.4030348358954
12.264088261669714,1.7782024337254438,569.1845949722671
14.789372788129285,4.30422654062936,902.6270672995513
8.144887694407958,4.871524271226531,454.5155966118988
12.577488979731076,0.6643806547435965,390.0846315194108
5.731846912132404,3.514034648552376,148.60221180679883
2.4742458134161858,2.3254134793146273,-72.81410633886603
5.013075084467905,4.15211117418371,281.9312382433168
8.308627132132909,0.11666220314070219,198.7736583972682
5.082175992829944,4.724865656386768,319.7296943788839
0.3944093112475938,4.860483679012873,99.25642072543238
14.068573441044053,3.6989366445216216,702.5065976905414
6.955438494828986,2.150991189051425,119.24246113861878
8.520633761089975,4.883041326948712,341.66807428303287
0.8955213950135887,4.700078263128181,243.17465201725452
12.599733003630316,4.309143169668253,544.135044047849
9.50433719348527,0.3646169861098719,269.1601359590893
9.386850742663116,2.4030514294877197,476.3788659810964
7.018010782855303,4.249057959818215,198.4530958685722
10.338863923974959,4.413695212843257,604.37843356229
10.021257575205182,0.9401471071223744,296.3336764546385
14.09427711674245,2.0203410686278014,631.0703042860248
0.31686481482947726,1.5954997840728473,-119.02887723644933
3.953766701852437,4.086338638682366,269.7250719367687
11.120295345111433,0.9014568079490715,470.02503168920464
3.3864816630581354,4.940243747595107,164.25103976820625
5.396222373421059,0.6670377233065788,127.26299287036494
12.354479896917557,1.7010740054118663,544.2898118615875
12.654771458479408,0.3647765791732943,462.45756463241264
8.583290104695996,3.29241082305044,472.4010898061711
1.3561813222192147,0.6416502160873472,118.40142235298305
12.48451951995153,1.0752298756676715,390.9640576774021
2.229067543508086,1.983349628911809,101.28582618261451
4.984703974931211,2.9140115015756436,229.1783212386137
2.783532787319576,1.5799720003172064,94.41730118341266
3.370415643185555,3.71836893067825,207.1725980899805
7.093815557170874,4.824360865608405,392.63177114269774
4.0765969099828006,3.7314749486130756,300.1720060922683
0.4471798683131578,4.612736153388339,177.47438097558086
8.313899586377993,0.7449775296123179,372.5073776013285
13.299479372056284,1.4575511184770007,583.4989610287163
5.664818594037216,1.5331172354496803,207.1417230320843
6.3063435920610065,1.3761089099509238,181.39688198709578
1.7530402953931108,2.385025071684867,121.05465378420178
3.9248750436982536,1.3506528180252801,69.17010386841855
2.545493955078048,0.4940188761677017,14.540742277416452
9.210991947109857,1.100142638005834,305.9376542673182
11.862448945064529,2.4368837106232006,576.9405368812452
0.2375913723186568,0.1968303035621466,37.69900152646062
12.011644146853763,0.47953924202687404,397.70498210172644
6.275477532677105,0.7214083087101797,125.0145973273332
10.081715740732532,1.2997967731092408,273.8980885083548
9.073624692341664,3.0737991445794925,382.3179195436636
5.991567221681914,4.511721862189219,348.60212106966696
2.4379314000588455,2.3059414268798157,230.02072581831868
10.68644047746897,2.099374647731902,407.5615017028026
14.929142713335825,3.7374027109617955,951.1461988850033
1.1776314496150646,2.348210606095309,45.99116201687395
6.578717049945287,1.6032638495235747,96.55351788066807
9.280880592215825,0.7726352739543563,334.9445765492683
3.1282673053160184,4.261369021655017,225.43829227815803
11.944602499187438,4.102202055676687,420.9531875659443
13.39066648271419,2.0351780247115063,867.8543197778931
11.016498909907195,3.3572452423618375,569.2743970697289
11.416216327749126,4.516757230820564,697.9001338606722
14.764122001174874,0.7418183444151394,635.5306543856095
12.06514701605493,3.8988118020453606,582.1788845979037
2.1882289667123187,3.62952646391592,303.35928800002216
10.129528961752037,1.6929902041387868,367.269445755869
2.3374326209696923,2.6516502922695047,48.507355018245434
3.0698940586979253,0.9114009617334007,47.917968596385705
11.171173609493112,0.20899326405896756,399.20487354328236
14.21920474959263,1.5519752952871673,622.3464453151357
5.46576700779558,3.018507831790482,339.3606477792219
13.960553911042679,1.1503370970810907,808.0096796327057
6.804473643650464,4.041293125202559,305.8357014009384
7.431218643263786,2.0462743733890907,317.1777796462749
3.9585496501297026,2.7073528208056667,60.344560906137765
1.674338741530386,3.4518213347970015,182.28733434359626
7.376358996285409,3.9062515267545654,380.34207415558893
5.556322140328406,0.7691786357530755,129.46377172265102
9.307212393347942,3.738713509140024,525.5708816752731
5.3326610025445405,4.209440695568045,282.8043101224391
11.842244649367034,1.805629356514833,563.3056803219868
7.710937877404145,3.172766018293423,230.41714147106512
13.485362818719366,0.8181278241832968,463.19004590397003
5.0272785996413365,0.6768594722707261,82.97708416485601
8.174793065627625,2.6354255684584715,480.81961835804793
12.583181247882024,3.5575370744929447,518.5137765855019
9.363227231379295,4.819198910865218,433.42606233831214
9.838656724208704,0.11079139343957156,464.61346374598486
4.972831946031114,0.6197644035246214,244.634009471168
10.77346908649016,1.9927683464730244,517.5551221954701
7.892922319271109,0.27886232139340716,398.4590258628557
0.9170593806509686,3.858073266804775,140.6369749652057
1.9446776404240396,1.5600781173644462,174.24783063560096
7.164906065317907,1.3767968015385035,104.81387927755168
1.5849767620115451,2.0802273292042672,85.71832156256681
3.9126843419985167,4.8221665355102425,300.611970397193
13.636112928056185,0.40782732578477254,772.5526050790493
13.506078857441207,3.618327864047238,877.6329362011128
5.855131663097705,0.31451310128150056,210.48477541176828
10.020716277431077,0.06412272063038515,290.55177119082526
3.7002093698125496,0.4572912038668453,272.32794374514594
5.395907708316809,1.6651832340555424,111.50001469525648
6.228178212512144,3.9965900086539112,222.19284621822771
4.519077655339795,4.22125747658195,284.98535854259234
2.3801107644976365,2.3486928851821656,272.5955583973797
2.1018322838996806,1.784622788276271,133.792614598971
6.802187920893582,3.517815792456119,260.08768069391124
6.39794194370288,3.484695774506232,164.91346007761564
4.18380784223234,4.836800892658258,380.8031868443326
5.9431395144793395,1.422186168273201,122.00678671973098
9.105072611081757,0.7085141634654124,401.4065082080781
