XA1,XA2,yA
13.066958069480247,1.354573947744096,540.6560536701405
5.244111353315857,2.215154013372342,266.27722575441635
14.016431099000393,3.781245232976491,810.7837584445366
9.58394351297426,0.5901773699345525,378.80386453469015
8.751149872876734,0.5792212736480051,511.7623515811202
5.009547919642775,2.8595196767314457,159.8659785892049
3.1555366179514435,1.7246325089045922,90.0150257270765
4.424019366837324,4.227840246072655,106.65096762832971
5.0104644623798364,1.4893848783098107,225.44196076075661
3.735114098263671,3.7334508221032365,158.64780682715326
0.5043910592258294,4.65042651992886,279.9222102595064
3.3432953571028015,3.516772457963506,286.42619303699075
0.6886082375251568,0.2566530867101735,97.58582955099567
6.188971133416942,1.2744392798634512,112.28738320296901
2.397914474629588,0.867477030975421,256.439934650611
3.220525578754171,2.517334117197041,60.592776871479124
5.860860625392611,4.756449612189529,295.60087399360333
11.348976775301399,0.9841598696167825,332.2389266192432
10.710096643284107,1.352691093813898,296.10736628112545
14.909755674016804,3.652611223617046,849.4461297139876
1.5670948051167177,2.226331151397942,58.38483771378741
6.81179775328315,1.0962900835004392,101.96808460591537
1.3044809247100702,0.16376032453593314,8.162797602149823
7.538146591213797,2.439781382679868,302.66563489639077
8.848379921784321,3.900507601769114,345.43441709949775
9.41705042289608,0.0926247059627644,190.65505616635738
6.066550195415811,0.6831404146415343,159.38900709204364
11.058569630210089,2.749907569946358,560.097745277948
11.776226263645876,3.202350048237104,499.50528507517924
13.529448338339936,3.964982783392557,807.219928927115
5.658462059740685,3.2886207204246336,343.7884176757368
12.619183065123341,0.23997958830659805,349.6751948718785
4.180808690304049,4.689461466999594,276.21247398388334
3.63934236101917,4.218799430993853,209.51836003578603
8.298854078434873,0.5242242389805596,204.9976070059804
12.03159547650462,2.24115768396803,572.2713823154081
13.29537962354403,1.8127899618393077,718.3649043772556
6.862205936417814,1.0546344879969127,176.84765676858208
11.786056635952992,0.8200980100100702,515.8829678065604
2.3191508631247637,0.7827056396318532,124.5453922633743
12.143993350064315,4.041059060850663,526.6239742675461
14.321688083991571,0.845886603732855,725.4850679680974
13.05048624328549,4.176890061739279,657.5960520872966
2.2678267130505887,1.4394784791024962,39.16778212793248
13.050788380087154,4.803807977932288,992.9581724831949
5.5513618467664845,4.492574609787282,178.91266795397712
9.484927106773686,3.2517737355679053,387.308377358049
6.633074807061634,3.416583827758355,223.30180192135467
14.250683369829591,4.0373325333345775,764.8059810531381
7.702200328033781,4.612012272616932,393.2863842325771
11.189244660740927,1.4482202930432309,418.36011585686606
2.2609274971682574,1.4648822411911355,47.86374778197775
3.7274239188661396,3.6624701236441566,106.4681184862003
12.81770217913996,1.5968780498656532,535.9898014318607
4.852958504425569,2.2557965551527834,104.25902480906615
2.4975920284523934,3.230254897384789,-6.241552086194325
13.084255494029364,3.7265520923961937,572.3241497862164
3.196644088679875,0.9531699825046558,51.275647378579656
6.520275649169369,1.6952695414787322,168.11544460552864
12.94767810779447,1.5081039637227,511.21848608702396
0.07081814972875744,3.8366737820519736,215.9552510530576
1.170407993985156,0.355491931235718,94.22370425346685
1.718600426121143,4.487796441521217,240.51713557280178
11.868067835227675,4.067501335641305,676.7015029170594
13.842699477166338,2.3302638750047104,421.50085404924675
5.04610079271284,2.831881324903429,404.5456318790382
5.282973147285016,0.26161629980671786,157.923090580366
1.098192953629062,2.571013466361682,216.1007457384215
3.742864299512354,1.7313095174743764,210.5542058733231
8.781878026526513,0.3112382327840285,263.5556771521959
5.688476522876055,3.1642111661332146,232.3954678010203
0.17282740292552,1.2210184488264542,-44.303757967125165
7.012826343519811,2.2454678859652484,282.9394322888909
10.065340257156814,4.245452088495269,481.1888993127777
1.155850755667009,0.73534039806671,-46.30724905585076
9.62155899869841,4.085327444195323,442.34022752707233
14.071479874025785,1.1896149469221,654.070311353924
1.2884688364779917,0.40743250480590854,-63.61315150266677
1.795972793229101,4.296822090716822,215.98987606435804
6.6477640976968715,3.2785652475841323,319.19218299982754
13.146290778657008,0.8074010558075984,499.2212381746183
2.4482854249261177,0.45427774879906013,135.7055255841648
9.1715134990943,2.080641941231191,545.6129264100075
13.418712013176368,2.4989599030646175,779.4588192698232
7.808702979347577,4.977427841186929,464.3776041906596
6.613761858747468,3.965021300710521,346.1329856404939
13.392021609233076,3.4004880268933846,737.602042381004
12.043680752415328,4.607755797881582,685.4159876792572
9.989969842306229,1.7909088779845317,435.7332690694809
0.2528743537395528,0.2864643831196839,-79.06621575600141
5.583209009534228,2.043221248453811,-12.012915437533024
4.916070563623149,2.7483172600479966,311.13464892138467
12.297234432128649,3.7985930778542483,595.6744354300982
12.609087343632424,3.3917848278533236,667.4170807658462
11.359900062390711,2.56253258114807,506.46095323359265
7.4744705827694276,3.349941482315881,405.96213826046824
2.0286494057612607,1.6170502413293657,96.68571522746323
6.995429266001298,1.095274737787616,158.07486632388694
0.8774363077947983,0.8829380941132597,26.319347000327312
0.7711471714573759,3.1279493718929308,306.58977808272823
11.615569192868891,3.1605567358463866,492.49046250750814
10.588026317931233,3.9400795370407375,659.2882983207853
1.5175139196449345,1.0706653526806686,-56.14836540140011
5.614946246864797,3.119715349251984,232.12547495414674
9.770943223218973,1.388436159612731,251.25397704793562
2.0043582021940787,0.31119444479136504,32.6834368246991
12.01964585488934,3.868916502963523,558.3239258056664
5.6322694587551005,3.899003437623589,417.3275121804912
12.515145642404335,1.2426859187355328,483.23175753809596
5.988797633912386,4.702319167843292,254.18808086762328
4.1243412675274875,1.5017030755174565,-14.679611682494759
3.6620375279198445,3.6109503684753887,388.21349826120166
14.60828078966003,1.1122007369138875,633.3612891072438
2.115128839331602,3.6632459113275226,341.2446502291979
6.888485105336062,4.337580036656106,223.70185229049292
11.368445557702461,4.63611147359096,569.2331337825908
3.780514080895964,4.087416871428783,180.7448639182884
4.041928740831056,0.6387340301641797,53.36331716539287
10.462414612435254,2.413679319265106,412.2102917815313
7.660716624914688,1.8854981812462386,221.34779315636987
13.3637333782327,4.308879817365305,803.3372338056272
0.7870642280973938,4.413515809905361,173.9525906579707
0.15932351346651163,3.5486531991621146,322.5161073035922
14.410326889064764,0.7608460432064845,647.1895231684578
13.391656888827896,0.0807548763957483,490.8258223787755
14.33654427508208,0.728386830968874,716.6030571118305
6.96909823101576,2.0041355041770887,13.274510312045635
10.209739718143524,0.3105278261871819,326.233005013979
1.9297014880452208,4.239269297104255,89.30557519251818
3.5306339090867302,4.595026923005908,334.5616928811188
8.790509402959296,0.443886466868863,127.44830881555282
11.546751207996692,2.770470386464547,508.30380022091435
7.310434371990263,3.57910643155933,321.5420638556071
8.628321408373594,2.117286664321452,352.7795926140192
12.201544517188601,2.5667715752125164,521.8354989831478
10.898975673555922,1.181323883552472,418.64754132732753
12.992747132747542,0.6999312595151719,479.03239616677524
10.009465306717326,1.221176641779551,291.62943150495
1.821341026524832,1.645163557174552,-85.19471355028504
12.31473714629976,2.798257619667779,513.3120524819504
3.662217499056115,4.5959501983810185,88.71387124423748
12.534981287812176,3.283009601371374,617.039770743012
7.019488226990581,2.0407844959571353,194.2500978526444
8.526876363646238,3.1495931003699704,392.5235693307037
10.427297787033305,0.37353545234517505,368.37800135596854
7.269846083556221,3.112467262460223,291.72558082351543
14.999639563968497,1.4159519798112807,691.7463744210368
0.627563357330741,4.64346192450636,312.1997500458282
14.426078619593765,3.698330804241454,803.2247068993877
1.715327953029454,2.6015747677439958,27.659653443332644
14.275487581640954,0.6843243846070329,615.7524266737041
13.171675765004986,3.260104046726803,717.2218355452571
5.663765895558189,2.800234882744351,227.87354995959544
1.9588166793740398,0.5571210279320554,41.08666271756477
2.2370556918126665,0.9248222520545157,130.92640716850008
9.473131393295457,0.811280462302923,325.5697872725337
4.844125895913054,1.776591174032192,244.16836306952854
6.8005652120214215,2.308499618168478,292.35044171003364
5.413290381594776,3.788843487505567,253.71871783361487
7.915687962319879,4.439046717887807,313.46068849071713
14.126550107513076,4.843662105717471,586.9858258288989
9.85442294220711,2.33741980788622,472.5509331959442
5.018045022786418,1.2393480921974642,-113.1407492833143
0.22829996373570027,4.8966776946305695,205.71492246549673
6.175893244169906,0.0877318188624221,187.54591129667665
4.0622531540399045,4.378713889032264,187.35300182120952
14.518468305596482,2.3349922986102207,622.3999585663885
0.7819787858483834,4.261298416027662,210.23717316266107
9.104513679100284,2.530720986731607,492.4906630258606
1.5067440785698412,2.3139176558882197,63.49924663851934
14.327612062784219,3.835716565078529,776.3351826418645
7.726163947812131,3.087207329585252,213.8112752915997
12.784273040974751,1.4549512072791688,670.483523064774
12.301072636354402,0.9718198181861282,567.3065422537716
2.623603723081115,4.615254459580388,102.95427892130137
3.293595854885704,2.1976653690300374,106.96130531165267
14.80815625619685,4.873212129283378,740.0939390750237
11.403228590062561,1.3763593807640255,448.30099837238345
1.193062148648521,2.897088350867012,28.44018163307073
9.261886060849783,4.652866596365123,436.4842117928539
11.341244838843972,2.6180652934680966,518.7925674535596
11.260809609189046,1.561381220091154,446.76705010385035
2.271288057990497,2.1317981162046173,19.942231690119854
8.098433024613326,4.917938416584688,431.7829519154325
5.097718621052929,0.5095973020064687,81.15582621768846
6.637739824553479,0.007206840900764178,38.174589627122685
10.863658259376995,4.562961386879097,557.3594174593808
4.736363760906016,2.7834874886091105,216.1887535528349
6.592434092309843,3.665281492985409,215.99175616876886
4.882413127741833,0.7427211114484983,241.78837817667633
4.574994614956927,1.6492132182748542,129.4523665143294
7.902536130870136,4.286478653130757,207.14180230755252
10.593861538637995,1.2804285097764845,483.81391011595474
13.481965480064337,1.8291497380617612,696.5208601230283
4.207166815157807,3.512188068892217,20.12715819514787
11.078580795937082,3.3985402927998147,361.07297007124845
3.4660756038331733,2.107905289204898,116.06813867653617
14.213473146437785,2.154136604037742,694.606264979545
3.4359529384815404,2.817144717132199,17.691143764301515
1.647639424540523,0.33882976831525746,114.46658847183296
5.483585999868264,3.872280542426387,254.81501367681273
8.129884281615555,0.9777100519062021,290.4348392008021
9.668230798173362,1.7358563559155678,315.56570642575946
14.38505488567451,3.104795539307838,643.0662694880624
6.093743701023257,2.9538550988427055,257.9468190061657
7.963778733577531,1.0671188071614113,199.37287849154657
4.831713283600578,2.0952926072422464,242.90161008291784
0.7384870493609291,0.220345201233762,-24.4818063581788
13.507013987511126,1.8790180580193745,598.7038898728573
3.846920513538442,3.9949940343543897,308.22087889516615
14.208207399720589,4.566398431016207,774.4308110668301
8.079229304296176,1.0108157284916546,266.8505176586633
6.770488528421364,1.1596941837877646,137.08163778082718
13.255917644127727,0.2858908833078033,540.6649281476398
6.472635622886557,0.4196166538928986,94.1169732533003
10.52194382366007,1.016685243261752,357.7551852548303
10.692083031432405,3.911361365929706,557.4610296619192
12.356213387100228,0.7431650125166672,739.4716978681608
8.749624935939815,2.092307188632055,283.8611680534488
1.20430901746343,0.9549071851727386,8.70744176946867
13.797433595495043,1.4944160356765561,660.1895972077967
9.580314963508496,2.8127364391549974,548.0783675030971
13.558638243987488,2.9629239972924286,675.1652458352187
6.437097046637748,0.9088005939793786,175.36035164640577
13.592850690662702,1.7312264964491841,509.883129730381
6.1767714235759215,4.1505232638975595,309.71447239790007
12.223269506915367,2.834645273302001,476.1183511669234
8.340855477674939,1.870267410458954,317.065877906713
14.941186388114092,1.9981697453563985,742.602327285694
10.286331802066396,3.3703596202667856,410.64078984289756
10.463650201488923,3.3621099588624093,522.1383314882461
14.162906298827377,1.5037362364952993,709.1227448126608
7.478522983197077,1.2992904279458046,219.59631772232575
9.776986086824142,2.524557133729219,416.3426097648103
4.560462370749657,2.50361506776849,313.95684198736774
1.1230884421136205,4.1271762468372275,109.2027263242577
6.101206989326621,0.9661041836054102,169.48717138104246
7.936255211535849,4.679435658805943,296.70873019629175
0.6989402208160417,1.509683757928465,26.432274676059027
14.262088332129391,4.731482803202585,786.4084270016153
8.170920862722276,4.2774535562432385,523.5687827494229
14.682331095306314,3.6929073721948487,917.2426805370496
2.2030535338649164,0.9582511570422242,59.741113179714475
1.5637710067099708,3.4113572015909095,292.59645960947586
10.07012881819212,4.900591393674464,609.8859838171343
2.2250517261042995,4.184661301192371,135.6179570321913
11.571163398747982,1.5831975331140569,503.25185778888397
1.949965978837771,4.915620342835741,132.99331773335405
3.087721860141878,2.3743501448612756,5.554003879470834
2.604729313941327,0.7140702174725755,130.99634793564016
2.2847096936423967,0.8882192356274071,47.884060708490665
13.612888899213889,4.56776051371178,642.7151801614766
12.152129623423866,0.8691137333832716,382.70771566803
11.606544148764357,4.137690055876059,588.4656108462663
3.6851387436056395,3.7917875485408645,148.82366109065867
12.176968046754817,0.42768925580992656,557.9823510866754
10.189340571955682,3.408100089222819,434.6855677986894
11.25531079562138,3.5661698192574622,325.60082826803045
8.641231752835937,4.6204339536378685,542.7589362649995
6.16093132989791,2.385988197839222,194.67398248830096
8.578671208366458,3.916724981963079,438.695479040421
5.586026952820506,4.04927963101286,189.5590698871166
9.42573265760833,4.717693961577005,408.0645705325498
6.775274776225382,1.4305684493361415,302.1719280938621
5.526002417100765,0.39300821412563247,196.63897536369464
14.802420526945237,3.600372673629792,712.2762289791557
14.043871743017284,1.7674361787527515,711.1032684204383
5.657964714202572,3.3708244193077705,290.1979598732964
13.809884796232387,0.8873710443245053,669.5706742436128
6.100426833416732,3.625214906421681,299.16725507382046
1.7998833673236465,1.1739544231755417,8.105541678331313
8.222969238110124,0.9836770115403615,280.09046345167604
13.955018216518829,3.904239363540576,866.4418975606784
3.9708846460455924,4.678927939332802,252.07119154524594
7.035633202890653,0.05075768155918703,116.37353482995154
2.8046033157342203,2.694060002213991,93.99129465286566
12.741708494181633,2.9902184742090676,737.132511668756
2.8526977669335887,0.7232951610714905,25.54918891495442
9.904621867338545,1.5622433555542186,336.594596375483
6.031743027955108,4.004920053521179,272.533839727549
13.780010378749733,0.6591647065826312,527.3083416271966
6.104622586454702,3.494236241095072,243.24997989798146
9.267694526784084,1.8294370361445078,270.410117167517
12.211713102339367,0.9492233248759713,613.8359277935006
1.8048092829916085,1.0066837419370878,115.03220069394665
11.724325624304566,2.5341346785702594,471.0318123479018
3.2954196847992967,2.3537784589194,79.44176134857295
9.47438469334364,4.487071551492665,500.87229605411073
0.49972509836650303,1.9017118173899727,85.84619124281822
9.265269098271524,0.8779169496720746,291.0606323169244
10.277332743673057,0.0742440656746729,302.8430147218096
12.731711512306601,3.766472561085445,608.0657587183001
10.77093537976053,1.9372534777625894,325.8401817875423
11.27556538315945,0.05210690200203649,538.5016043412096
12.744235852863323,4.812510756436251,724.5026878172328
5.396642728609379,0.4098384515144443,86.81006815341064
0.8555688082518387,4.274899733653213,241.3743304788972
11.586851619357901,3.4491800206729706,618.6484822932252
6.026110519889581,4.397488471278956,356.2685214756881
13.544505267201522,2.493727952028637,666.7018412041141
7.513539956118342,2.7210672614511293,216.07074384148672
3.853595939876678,3.1387951954213182,313.4724800165244
6.726891676063744,0.7355654289417995,154.32081779496744
14.772527480888135,1.2795469389596759,669.6006823385534
6.977439453368046,4.260738672450234,335.68542103301604
6.175931227806534,3.3574035710751726,304.57431504067875
12.419056225997746,1.0492743449578472,462.46607311435906
3.096056325109985,4.306024206932687,267.2702170415355
10.105457149517731,1.9127087388554815,294.2484439705021
0.7631377119095734,3.241354709107183,166.31957119866104
10.903452944444503,0.40700056271249563,353.9066203824095
12.05393482353277,4.503767674902734,732.3872581040193
13.402347370602707,1.952285792173551,647.2164795922522
2.5435244133501196,4.621925193623369,275.2247163110535
14.903206883244692,1.2743324975981078,845.9293072988465
1.7010039887654804,1.1379696444199534,-15.39633710270003
3.916142783522271,3.0110943537642196,299.0855436039352
10.241250558842832,2.8039000575799733,335.0795648461062
10.843179114502194,3.6109206847775868,598.0386869168589
8.148604678941286,3.961574473918852,419.18625431226525
5.857602439067554,0.7144757225237669,174.24414783797133
8.375853050572182,0.16470533041270552,159.90751357125083
8.383941640458644,4.149022265137134,361.63049239551145
5.094935923606068,3.538709792181123,361.0947536575003
2.3253513039718765,1.7482959119412733,-17.533832911622035
13.366225776864034,4.382230353772365,678.8777115458374
6.851748085272596,0.3357178793339616,166.32908855735934
1.2045978201955525,4.283660263708036,227.56937100507628
7.649590176708882,3.398979776688413,468.63385975419794
3.4346976416909945,3.9936020251785393,158.65334695032453
8.613533388285017,3.135020780224818,279.8937913674375
12.552499604890716,1.2999314437745413,461.62668342033135
1.8688624521214403,4.372469033268306,325.206784545261
2.854922960535118,0.2867785754191926,-18.31881239819397
9.278549833039468,3.541473242608348,382.0949107591655
3.25328959542274,2.7765491747056807,100.35371415887836
6.741757435691175,4.0185450800777645,138.20791588407823
1.8435312357624882,1.7430371714911785,33.51170851717018
12.337103592255437,0.1689734801488041,284.93086909645115
5.015747439437254,0.2022631231940647,42.21893923503899
0.7599896047384413,0.9012847142892144,-75.48469088931515
2.2629901986126155,2.8290063721132555,16.620991463506364
3.6235306448113325,0.4321832963320188,17.344269836199977
1.1870326463043357,1.9070606895143722,87.20030320553059
6.150201319079434,2.1351107524072646,296.81376335200656
11.976463620764173,0.969047552336269,508.3641440826369
14.822172202808243,0.44654899236911294,604.5434817132411
5.444751784248404,2.670202625157728,114.67365620694244
10.350404762876895,1.4579127211596328,347.22702992065905
2.836111068502616,4.772693297098561,262.3728024838918
1.2051987330087282,2.8482370037010183,159.788025111325
14.16246631644721,1.1474308644873576,583.7255969150694
4.012440002852438,1.4927236111732856,-104.68933474813764
12.50827938519244,2.924884179052846,663.7894646496244
5.637970409655779,4.739249542651341,370.3642798593402
1.8844175027253307,4.505385144285785,113.85057999256958
2.3573206944757685,4.204799363309174,198.81970927624678
6.399695783328036,0.3503442321412714,161.49102401671604
8.440058149980086,4.116810031361254,419.1190225276654
10.598872436109922,1.0493668163201448,359.7307086692614
11.916732105212414,0.6590387987270363,536.7096281619712
10.17811947867067,1.7922042441896475,607.0057232450124
10.346933822254925,1.0827054923695967,313.58729332853596
7.890544651142603,0.6277018767867681,360.4220053157602
11.379465792101536,3.02416069654369,646.9731673281896
11.260715590745603,0.9137583397545018,517.709792304254
1.002865944434936,3.497849495036776,173.23996432340232
4.882484029403887,1.487889636687059,155.18403156111157
8.037859398576662,4.088341534842548,438.78988532438547
9.246393135901933,4.975969901954399,547.173807697832
12.774825507942571,3.8447252193527506,763.1000711980288
10.51711156747676,1.0841003537277316,300.85862737849584
3.686394766018808,3.1230774753640467,184.3263157177835
11.528553300190996,3.185276278378388,668.8419277423365
0.373587243498516,0.7817958041351986,-100.58332781560742
11.082760056302726,4.670881831476679,627.6837401863178
9.723949961057079,4.19695959360232,466.6408015261186
9.670901194465772,1.155774137842967,398.49519388534037
6.2781548505089715,2.9261670634369707,90.83942802009832
7.832878007133796,0.8033271755051635,346.3693124858755
4.374052245570464,0.007510550322158416,-12.059091034874921
14.067531147505658,3.0362810070179638,718.0433718123156
13.297477668935535,1.7113112616104469,660.569663493189
5.717410456577743,4.786818805900172,346.8743411465363
4.2984405043523,1.480453814613751,-65.11686286717509
14.371388914666671,2.4642829095392624,762.3022287245905
3.582464833795688,3.6576937021549405,96.27168488796536
14.957312618593956,2.2192863783840884,706.0918772665374
9.823527068303072,0.840671125959066,284.8109120093669
1.3082492049772516,3.6258511884944356,7.864178375819435
1.5814290878648618,1.974895335255339,203.28286766295355
14.715399095947902,3.576077785144396,736.9521322946889
1.7744002544256592,0.4923560544782679,-17.5480361078958
5.712122577644578,3.553752422410022,308.1798424249124
6.715599940004248,0.7613856451686374,245.61713370309087
11.064655530450894,4.6308747896445865,635.2214155725557
3.363136173893849,3.2734545818221203,201.2763104692736
8.512705216724264,1.6168539182879833,192.6843474681727
8.05222950208512,0.9455251557017497,161.7994573988516
13.076490534109567,2.8226179978858843,483.9167036128337
11.612859342350406,3.4665904456784813,513.717614870229
