XB1,XB2,yB
2.5989337779301653,0.8757350626715605,-2.8074132067515674
3.3999658982358207,3.65116546459008,2.660340031805295
2.793001447497355,0.08759666501970909,4.159465031260022
2.1471676685021324,1.1879058512349672,-0.15551321819093591
7.870913814216965,0.5946077074839851,7.450414695866423
0.7899574023649398,0.1248822469505444,-2.9644901317348937
2.957150678255723,1.9737246120416123,2.2030568118048612
2.1438142148847037,0.27227166417215676,4.739184390867016
2.7238299827751735,1.2958454992783364,6.567448815521235
7.977456207931367,1.0561800308446143,7.610122253002757
6.948568033624602,1.865872459473687,2.8617410394451976
4.70058779921062,1.3058438104058694,4.82594529570575
1.0173590271260187,1.7046423338981818,0.12483578641206493
7.195337292110431,0.323013441584207,0.869554717203421
7.396364043089194,0.7587217726758348,10.114170576527236
6.75801846961396,0.32252877423364534,4.683464774455662
6.337629099912019,3.860814580915708,11.11466845055324
2.7855054808270943,1.7588308379830284,2.1399936101450323
7.301984846840879,1.3658732861045215,7.441898479007833
0.06649855383000158,2.0365337183371706,1.1127698034122453
3.5550779439312885,1.7547935934598513,0.24250840604967294
6.890948614311508,2.141065694378362,8.174750172415704
3.291747259147564,3.7302686447737576,3.3573403520073386
2.089854352035805,2.765225516007757,1.3824331985961256
6.526147707959784,0.17900160660249265,7.339069490545386
7.546355103421974,0.03673343463394518,2.09330641730298
0.2505334915838562,2.4984171302610756,0.027694953365594445
5.608094379854289,1.5373835202210335,8.073315146784454
5.608730130168784,2.8313978324616604,5.675437302231218
6.7504925573596175,2.222403928890596,6.8707023727646295
3.389576734100217,0.670595187586565,-1.868833765337903
0.07564936729092242,3.511861921180957,-5.734790365584816
6.249422556878065,1.4699164245889094,5.399359772852994
4.272812639211137,0.2867502789442513,0.45653909265408255
2.757343124775038,1.9298880511717305,-2.0421361362529407
7.465527198387067,2.61280740293491,8.6090619579165
2.3067530065865034,1.7411420679725218,1.9294535549830774
7.874553808407268,3.2647266334316525,11.668070570839497
0.38912078832104857,0.7295670081255778,-0.804009172926143
7.0234034744525475,0.21058547815361672,6.1899249244232095
6.129140702002026,3.7918932942893235,5.626975871124832
4.821820391546416,2.562664409110792,16.8493082394511
3.046525818846935,2.742794368624459,4.967007613514753
5.034642077332282,0.42365915340899507,4.6268968289599
3.1268673093022974,3.4134943631370604,5.89733785053031
3.940503429327224,0.476911826860142,-2.6688319287020277
0.6875051030126205,2.3201922025558788,2.079917396126326
6.8852254810055715,2.7987700279921475,11.696505519515952
5.149134481474425,2.738729637553178,9.11021358310701
4.1526279498630085,2.650200453127574,3.2983957979967844
1.6101258967148508,2.8824011590236296,2.753984473564679
6.966710482635809,1.430515927820755,9.059030601254458
2.7132348971465134,2.683959278384102,5.666254933832373
5.277745773982304,3.908393828595602,8.593685299859521
2.373747366357545,0.9438424776490133,3.6030528798204546
7.989744558258185,3.4998546064156173,19.611410719917757
0.6791325388778064,2.3483059077974886,0.20282861548355324
5.3378380792678115,2.3814817276590596,5.434490803161606
6.121667649045362,2.5238287264593118,9.871502900012288
3.2678822900296236,0.7913616952053508,3.6054184218923133
1.2410932838474569,2.038960456827623,-1.100057348146342
6.975326912471381,2.4255762068379436,13.665645713548514
4.79257716968156,1.2023699713166662,2.9247198999765787
5.920872184154385,2.5599664656607333,6.717521798417373
3.984583732914566,2.567151887325297,4.8176188710830266
1.9516533490479935,1.7644373469207366,-2.808022515913395
1.698823394392921,3.9867333411523735,-3.173314206185552
6.709318638378367,0.7606831474207576,2.2980861452494445
2.802147870237623,2.583073145003027,6.237651565444918
2.7480977526083716,0.5920930359790662,5.2909306421220625
6.109656840601575,0.5336665180074993,4.557867094136625
0.4172952968711021,3.2504371907214282,4.127631621239241
6.380030104197593,0.7306186739131344,5.353292958488959
2.813182761437101,1.919226923023594,5.264301707416315
7.020354711614419,0.009243746638263772,2.5880978860985437
1.4542246015086775,2.041626413809378,0.9029150151131514
2.5780594357158773,2.77178999416677,2.7581774992540162
7.958758541217278,2.0352742825749988,7.384656626729572
3.066470463324791,0.36062275112386466,-0.3613496979813864
5.685805916911282,1.352733589134885,6.123495426334536
6.969037087054981,2.7951103918872016,7.199622208236983
2.400171204805593,2.4861774911801824,0.6064971724587448
7.979447489841511,0.005059962500546078,6.964689231817163
4.813070630029261,3.81367732379992,2.8411002500488625
7.215643811357063,3.863409553864365,15.315305534538394
7.618581256207852,0.33962990695437334,9.188680770427874
7.381859350432323,2.1775102894278753,11.592336100070563
0.0044086523799986566,1.0332904626071118,1.1174986374825213
6.64954120979503,0.6010723887055294,5.04391424040761
5.906215638501759,1.8362425013645982,5.062180202969856
5.917332276877786,1.9252968472828274,6.3473768194102
7.118205649869155,3.7843095985101303,9.486282914366496
7.162549028656931,2.756418309876523,6.869864679776026
5.840717651762149,1.0198738229507653,7.767013399983961
0.30241547784089917,2.772906457451373,4.803187038913272
3.89246103504873,2.2939079361660255,4.104358814951546
6.382905848788316,1.0555598441679601,3.154378865883393
3.103923133345737,3.885813458097571,5.097483794138885
4.76865088693943,2.4060893070843905,10.957553738111839
1.0314097243529554,1.728397449471164,-1.925592251490209
1.5894186722436308,3.3943021984917676,2.7904228850174375
4.383418661963978,3.1294761785376197,9.851729247019719
3.8970344783909754,3.1762469464933796,6.9692707355794346
2.518704352881806,1.9128259931390432,2.187254580609679
0.6980223987798526,2.608232604103014,1.6414159602721652
0.9062385996614104,1.6220628268114483,1.669330129231481
2.490860066087727,0.8257838305448484,4.443055215828308
3.7681983568188064,2.6115919184792467,3.8208676643806427
1.8763381935266121,3.544458927708454,2.9376157028171894
6.388704316073879,2.822277174038525,7.4984254635757015
0.73790207760256,3.025278884001459,-0.8918369552410219
0.31331325031545276,1.4762373585433974,-0.1701885205784419
4.836335923977176,2.663901768619482,10.177216607672955
3.057912233285461,0.1665903960855868,2.3010525541736713
2.7260136740631795,0.6668696682247734,2.895480703578876
6.8150930962309495,2.7025583043003234,14.608862433182331
3.0984037634713806,3.789664141986906,1.3062183614632201
0.0028689688068652686,3.785617619612191,0.4750976726030417
7.772038591735258,0.8990848424096893,8.100974679379084
4.396824865602259,2.387198771382207,0.9455356454252112
3.0751273388043083,0.6206571278179909,-0.9923685855126714
3.63144382656595,2.896951259174818,3.56765019922767
2.22369996578798,2.8732728687106306,7.1385507770617345
7.151418734893138,0.5124617988694173,1.2523192612080927
5.78290517779184,2.891853639487704,6.57049851251232
2.1230519092769704,1.9249202506381389,-1.211449029852895
7.0920050298519595,1.2998264348966462,1.5714660260687858
6.483525787834848,3.3021568357340456,13.634416880286222
1.3607897066655443,2.0663273717524278,-2.4551495813835724
4.833433028607698,0.9599091302506961,0.32883711472904126
2.8183656394799037,2.6580891341960178,4.953288244894527
7.5614929439235485,0.4333383922984315,8.503828340384608
0.2686335552871393,0.11208012313661397,2.503084011274982
6.372799743752525,2.9740247034956258,6.249106912484658
0.13521138829968748,2.09453978586082,0.6550851312654902
0.4536867732682941,3.3218928055451604,0.9521709901415992
6.54730251423364,2.712816419018131,5.6811027817783035
7.962807791457051,2.348090212223593,8.467559630316154
2.8232371997605243,0.9768393640213588,2.8715132807147064
3.453279824018118,2.3858666990381807,1.2455156946127746
1.57599185951588,1.920798309740404,2.8483803205491998
7.295654389002263,1.6135552545826202,4.367930703367488
6.45504534987287,1.2738071411448821,8.322943893021444
0.5865657313582746,1.5554725225958954,1.593740526928626
4.353937157940268,3.116622980202862,5.323053279448553
6.028163312034854,1.8475832304294673,8.190755599049018
7.874431822410315,2.387672705427036,10.588180735228296
5.338405568333542,3.0692031261332415,8.922980781262547
1.3881143358177512,2.394698057492503,3.949707201085083
6.717667098560148,3.799670737089295,12.92067491581714
4.4252583079501004,2.5477337952733334,2.8933363211022223
7.45115684627416,3.3233472049879604,13.682062383957168
0.45140384600514505,0.2256366537452097,5.6057349553704166
7.700358343732408,1.449683545351439,11.572334912238572
3.8079503153004284,1.112603839739955,-0.35619554444987395
4.125866393846818,0.22108980142308843,0.5732316904254516
3.0546102065123453,0.7973093939267906,-3.594856723408137
0.7552936829162258,0.2624123377458427,1.6121797357473815
0.7968768292508033,1.0410017817316968,0.6262798721263434
5.686820401586637,2.322044550741093,5.785438512638821
4.116633315762543,2.041247574182742,5.292109525167849
7.451282558570371,0.6568840461683254,8.759688871581867
4.301082737579639,1.5264868327656624,2.773699812435041
7.901196703903494,0.44250191581223897,5.228981404987794
1.2576237295577792,1.5286955351755545,5.0385207735137385
6.799246957017154,1.1837522287882845,7.17696563945649
6.292475488245371,2.3972569490004965,6.439808566741083
6.57750817044542,1.4691032750695818,5.627302886432961
5.823174198273303,0.8154665571922006,3.522367557319372
7.925804456749931,2.035595010712853,10.656970749038283
7.078952797668185,2.8062034256881434,12.14495133857059
6.400345731113075,3.540007835486334,9.78174555459059
1.9657468253495276,2.6477570166209725,-6.06082085235654
1.8456402503479064,3.0143835012643403,-1.169930917723572
6.3165589023146715,1.535068659806547,8.503605045485191
6.579543924698908,1.3334594245594023,9.224675932236995
0.9531659670359502,2.732168809580348,7.398380127851889
1.6053324907124695,3.27749612976294,-0.13390779669715158
5.173160997591102,1.6949050088161983,1.0757626990023048
3.6044778650436884,0.11397307195180417,-3.855512998856163
4.589854891553812,0.10532044574760446,2.4107687029996945
0.6426875802519092,2.3266440100062065,-4.323745940629694
4.295458866354284,0.5906595979447391,4.980515768025997
2.26801734859232,3.0144227450123338,2.7738426718757223
6.380304707558008,1.6003483795571936,8.824982925963848
2.4868925496819063,1.564221151391938,0.022295445236830604
1.7249133672929302,0.4350841369418794,1.6153573242049246
7.813916910667709,0.8953911043183247,10.823259193220547
6.5671387937498835,2.9744025647679915,8.899363018264781
5.5671575118195875,1.5263540453446498,4.852496470203163
3.3649698999476687,1.7133146191950623,9.888654200861527
2.9414338361334496,2.7372598481254515,3.849646641885847
2.857197834948809,3.1459928069532905,5.2757805362109025
0.5540298776509207,3.178982141310024,-2.6957498397683413
2.654902172879196,3.5503466778781254,4.045755273243951
0.2870026716821439,1.7385241779799334,2.2345694797427913
1.1284189727659877,3.984391842427825,-1.7389440127232227
1.56492562475131,2.1829693305919733,4.902447387906022
5.4529832027088485,1.2994535979039012,5.676280249896818
7.323315846588387,1.331198650909863,8.590475787206989
4.24676522616867,2.8559195228230374,4.478568013122323
7.719386834270327,3.218031064061505,12.460164215649797
3.847197659169302,1.5841295286713324,5.940365750556747
4.1225220916918675,0.6338426607070788,1.4419188870397477
1.2091063212411797,1.202322897867976,-3.736246454963956
6.658741455920285,2.8917156123545733,6.55053570223108
4.081320583363476,3.15547436933098,4.7939282136698145
2.176301501580312,3.36685023485643,1.7503023642749587
2.0766870266690587,2.8060858808176854,-1.7238328706362784
5.5052229733079265,3.8142885536296802,12.285036782822328
0.6055216263652312,1.5134667754459934,4.5641792904541125
2.932807039392804,1.0160762500400184,1.3406035612971952
6.681710286916757,3.2878727277073434,8.548551196915032
7.538741635706472,1.4197267711147235,9.182823099719576
6.727064818552457,2.438124510504497,9.58595718517992
2.6268944610625953,3.7576918607614336,-3.4531119669513375
2.7996652889470424,3.1896450760911668,5.671460157355604
1.928258675085698,0.18117582361623397,2.0110750277548584
2.769812922945982,3.883369190182126,1.229151006328058
3.0550109340130103,2.849515297403771,4.634076325201151
3.652915008762422,0.7079442144120143,1.7009769151205754
5.458018977024766,2.244403420762225,6.737342932727774
5.22465649154691,2.988415334105881,8.21970572787608
7.156081511172484,0.9086288058291276,1.6120217857110006
4.885211716722721,0.06042585256490307,3.5772061561747805
3.9587347948297866,3.1698250795330125,3.7600015049494275
7.647587994454753,0.5316050429702082,2.1390050626138333
1.9087455648868206,3.6798066939078833,-0.6576112862469536
3.9933166994198723,0.9250387404591165,-0.06160586470282148
2.4187352724489335,3.656206526932468,6.6337102867755595
6.251814332517623,0.4309420829913857,5.874854018259231
1.90484810061493,1.6876068125489994,2.644574913421063
6.444132688450311,1.850086536522987,8.322936677726286
1.821290345709258,1.2674972700232825,1.862899796298536
6.140805571236912,2.5403870805122195,4.421005347839084
1.0885258786337326,1.1314900057759272,1.123566844449149
2.792460924159564,0.6781608369577174,-0.8902350213115673
3.916517281657578,1.0521322115376397,3.8642481031022435
1.3129887152178945,0.31001832587215494,2.1688701228787237
4.65967630617502,2.843178484413544,8.266676791314353
3.136814526922427,1.1550231950489267,5.563475799338427
1.8153081292293658,0.782636612371113,-0.2304246218922817
6.0963536494416255,3.4459391262383305,9.938159579908985
6.873020291800147,1.8277288755153487,6.600753149665725
1.6982591749187241,2.611204173873568,2.5096087469838473
0.6068562531434871,1.6838336627647985,0.0007497248778770782
1.7289858918082626,0.42623092731059,1.9548970232387284
6.17066226034925,0.033726213198279176,8.462243233472128
0.23332848616928636,3.4378102324878985,-1.481942073758396
6.383461244130139,2.387452957238194,3.148269888574734
2.2787356560729295,2.3989227023855886,4.1004408634415945
2.3473620267352002,1.837417524943279,4.316450686402378
3.4592956076317813,1.3145964667223526,4.132483136635125
3.7889535808419117,3.388756049121396,1.8679982830553408
3.899267559824577,3.5988778328433453,3.125332045007884
0.01306508296045994,2.209327189437911,2.7808943024379857
6.472601774015527,3.0441674402031995,8.904290464418722
2.5938324498062464,3.1824333757992407,6.1174504544244455
4.684610455611511,0.8947984992436222,1.4131718030764469
0.5945175596155394,1.2315310868474683,10.083071041667646
5.320874946194326,3.107205469813377,3.9553207885032493
2.0898594394504153,1.2886590836348093,-0.7143012015191735
2.5254038256148936,1.628401012419471,0.8962439058311017
7.968163448182938,0.25250451077640035,9.229033875083605
2.7753406681596013,1.3857393180084339,-2.359791417251745
0.376873802227502,0.5677203912447042,0.07744509471355919
7.241576534421876,3.0449802982988285,11.55281473332112
4.25143917807427,0.9475585491679843,4.153614585680296
0.4917466527036467,0.19906746521668328,-0.9586072728100133
0.08916930398972855,1.8865506843425468,1.1243879570019755
2.0847444892028912,3.0470792708937373,0.2492442968744104
4.754463266827898,1.8366605276650247,3.329251801510397
7.1835342142205425,2.63123275574213,15.146706427678337
0.4232628373975915,1.771799324840254,-0.08190881660227492
7.9464605990676835,1.7944408028571712,9.630017923765145
7.9834816702767615,1.2016513021153972,13.767547765534387
6.763745496323778,3.23281566381364,11.589015479246429
1.0185689677052192,2.015924336464652,4.1255758424052456
7.918814515225688,1.1453881160954453,9.092295336861897
7.983380068156977,3.1910325941197395,10.789827620609834
0.5034263854279226,3.6268946698598405,4.675752745747707
0.4569721059884806,2.8202896509823074,0.5820976951212775
3.2880200911154818,1.3544498800605456,3.508230024221293
1.4695540593887744,3.7731850331095838,0.914747730196948
7.523680264761966,0.526369640800437,5.8405476739846325
6.184969247360565,2.245235927426584,11.369169073856021
0.5815427693345994,2.5238260672822412,-0.18220569576306023
5.167945274390646,1.6125468040002406,7.221557069908366
0.029469759966373132,3.686645950806464,-0.9621564466656194
7.426362433497067,0.6467172809802562,8.754845304414813
5.783454034002644,0.17283293902360253,3.4746229662590076
7.6572033951217096,1.0375153924418359,1.9733660160966267
3.744200403554874,2.9196353367867527,2.783319680838085
3.045539707812342,2.9869618973426846,6.469777743903816
7.086065907250347,2.127456335181202,7.455292392835755
0.563516073207599,0.4439646806719564,2.5904166629155014
4.802232527159913,2.3171442795411616,2.1355901514776674
7.961958268065564,3.7808791931788233,13.011996583495481
5.783236705863608,1.2826337902716665,0.8098051297435312
0.16774345423423043,3.505858167276186,2.9124724345738198
1.054774919397544,1.50562880769712,-0.1715711593712614
1.0346619861735347,0.282619835411444,-2.6735715897909036
4.110743026981394,0.32976852929355127,-0.4086862952908099
4.769059591978677,3.016046711369631,11.91757979594848
0.08637209660892164,2.647845262234927,3.8210216987829164
6.166677850000636,0.6751972129577135,4.45215710902678
7.889988589064649,1.9652977262769022,9.964086279769809
2.944819829472096,3.0361849088156863,1.5704076145830002
6.821777230783214,3.5154799931329377,12.396620126752673
6.997419922974851,2.86223971160854,9.406162179136988
5.0753433160140835,0.6244120733674285,5.657976835262334
1.7003174068601226,1.84951727086314,0.5245968124187165
2.994878011250318,2.4686478423117806,2.362359057947412
4.461072403984859,1.432628767295777,6.1739216874081375
6.452149013496425,1.818212542945898,7.766433131215248
0.44759933250393846,2.0586141142575594,6.443069363868382
3.8009136104275063,1.2632577758837868,4.660498858238436
2.2848379853121683,1.1782589035375808,3.3609692467831382
7.999457929471397,1.6137446070101777,9.348622504281987
1.4452235762379297,1.3577113544733108,1.7826260827076297
2.786907091444755,2.1645604600480164,6.560833405869591
2.5653404181587547,0.7704045352149831,5.204397166403088
6.021767006277891,3.799960718044226,6.902072145262209
3.014900459556279,3.3623369464745716,8.668443628533826
0.48104417873825955,0.6966809011215589,2.179101691976478
1.5809825963936506,1.3823285004485935,1.7962037436625686
4.734172407698506,3.6714197591799476,2.638247803621168
5.665565791268015,2.59115361144617,2.3617863604580855
2.6745447165188416,1.046278609254661,-1.4872275439907154
2.653753568956705,2.867413662071673,3.643392203434994
6.613746684989559,0.6111655666501159,4.129159267946687
1.1269729532514354,0.5691687293840229,7.435959569880196
6.304526961876718,0.08047353787439437,4.611179697792013
1.9383619267466994,3.7763423613295592,2.720201054097457
4.323014806560329,3.8862620436805098,8.822422887740254
1.7377983117672544,1.9320846799261808,-2.3704002010231764
1.928677169838724,2.447323175246452,5.401129066413115
0.18874594110992238,3.5469747619758714,4.615778352282597
0.43875060364260055,0.48014687139723566,1.9459307683004246
3.1368119800813012,3.8999546004421957,11.14682384047402
6.195246822173672,2.0902339731917374,5.155685760572009
6.897221102056847,1.1703333651885797,7.081299960052525
0.8552761491249896,0.17485035945753635,1.0240564695818781
4.629736685368999,3.5665319523504198,1.1177067764844792
4.876505792144831,3.0430001890461966,8.174336094364277
6.96273136156565,3.527619013662846,7.502860283553156
1.0407685121218364,3.8833052211262813,0.2984399316321582
1.861486072082414,0.6808168531065673,-3.100239097363732
4.3424928975973,3.587675863668875,4.084058043368887
2.374398074927309,3.051310233994462,1.289574145571627
3.7116712473376667,0.09909842513462763,4.464267817943915
2.7045900388749553,0.10230868325633624,-7.267407088980864
0.40130194711271816,3.3069749221971394,4.053173787176608
1.6963760244309034,3.814955382479782,3.0327766139380907
0.5477412208103054,0.7493706809867944,-4.455389633296801
0.20574913121012095,0.20477538701393305,1.2513797917518383
0.37661810945928487,2.4363863096548872,5.64437796271541
7.520081033458116,2.043409258803943,4.150902031473264
2.700583517129359,0.36054911170422965,-0.4216496149363346
6.503592044553124,2.5696611470544046,14.536562321408713
4.430528820821164,2.3343269215697036,7.531259898866549
7.359837826203761,0.28270714490903526,4.677237247024723
4.011172019566068,1.2422215549350772,3.0080658662759334
1.055973222099058,0.45208781979484014,4.650352960285152
6.809688992677628,1.3296346010331566,9.660935590218891
0.4814887607863598,2.1904566283883637,0.3878009367872463
7.248313381799529,0.7418854478056667,5.805635545138735
3.183249913256099,1.159034816765315,2.4776440090592433
7.924482699384673,0.8805757325865158,9.274174151057286
2.1032844516260907,3.543029335372102,8.09099123947558
1.6155083411272217,3.6578868978016983,0.6616126948462011
2.532307059023249,0.06897148294383326,2.1952120981419934
0.3308438957854438,0.7463545265010767,-0.7022093428455087
2.30283497113681,0.48165803157850373,2.106002904862803
0.12455433853141518,1.1982292774483438,6.160672918234379
2.7510217509744646,2.9609639751226315,8.840712312390343
7.024291170237191,2.323488448912494,10.320579909373983
3.7859256050835475,2.4756575441440694,5.249568988687574
3.7975331422465084,1.905641479812723,6.0436467413078425
7.16019413060734,0.46097504999937433,9.016338012511385
6.494391359973784,2.4231857837293176,2.953972539882608
0.4137194839317555,2.657668935099703,2.0714864877514914
7.660923051665356,0.7531534135786169,6.517712163405967
1.4235646586568818,0.5512596190745125,6.920899858318544
0.3046373634500741,2.3183577648951084,0.2859994683318332
5.707095417509271,1.0037608800758604,6.206201871659858
1.8502298790554441,2.4062958647688104,2.969173925196498
7.108758835112328,3.6296413906163574,12.291675721662429
1.3260406300143108,3.478652663506876,1.9015715174918655
6.319627962758238,1.1873467953180783,7.7888134235553155
5.359082426104247,2.1765580463603467,2.4748398190218164
3.9319117320199393,1.1161172989698227,2.7907042943318885
5.599286820680005,3.9481057055925293,10.22731611373749
7.663457339517285,0.5639769604134943,4.903448371230496
0.4722096640389637,0.21412881569700648,3.7963717848868344
5.821701489546756,2.9560276460105723,10.911659094980283
7.5775413016724125,2.754423835365446,10.107445009945446
7.084099159908302,0.6713545430444157,9.326960953196272
6.408193475280817,2.787370720790218,10.671386209659104
