XB1,XB2,yB
4.129920684829679,1.8470826414841914,3.961321298025588
7.911664616192092,1.087664227432803,8.40209490674077
6.447752725951063,1.0997135131112215,1.898405236971778
7.979781034730009,2.050229883409066,11.667634439047076
0.8714628594561811,1.3893533126085456,-5.702265424889635
5.8479620216974535,1.3443849715210145,2.3853625488545767
7.7978478468456345,1.991951965145176,9.04467157702659
0.04297634213242851,3.709494174127147,0.6606646447233682
5.489844255216171,1.349108081066214,1.6474637505550498
4.257823394475508,1.4013647771915654,9.636926905835427
7.353360827060928,1.74558498130073,7.4812307077737605
0.7251459531126558,3.140437902869692,-0.5308678039616371
7.426431796101336,2.62981128632937,9.509079538988976
7.26125945740529,0.7046010208986209,5.899371847019889
5.979064493033055,0.22617164880254848,3.769861349540382
0.6415608958816659,1.8546520998228546,-0.3075076220287148
7.751900643105982,3.163692535711114,16.500807652833743
1.8192006351634475,0.9207751229840575,-1.1106630551083325
7.9780679622180655,2.7028000327280903,14.656824274047858
5.564920077468233,3.787534485886495,4.0844503382370565
7.686690528669021,3.1415851626453355,13.830333136575469
1.0957179356597813,1.0510696792645664,2.6595742847354975
3.664865540470985,3.7563958838051787,7.878466262399579
2.7702162341228176,2.430997613796899,2.236710284008706
6.261631401620422,1.9375777017411293,3.786368406860473
5.7349035721105786,3.8001161365807965,8.332673124392764
0.6917994026550076,1.5825101199933842,-1.2564923087030282
5.838185155066862,2.391743799773896,7.831589870289261
4.593563508536084,1.357241152381583,2.8051773936681252
4.990813707340454,2.172796204710964,4.054202169837359
6.746946847641897,3.652069431483067,8.365209104052896
4.261122812461466,3.3684116785211127,4.330138904615926
0.06969745525630522,3.234608941846895,2.3468908017974015
4.070517172909065,3.8664643219680537,5.817953199543573
3.082395743666032,2.179023124887385,6.286209791539328
5.013442027498677,0.2874915087230736,2.0539129254851143
0.8021526418473188,3.6062938160064846,-0.012077038441134037
0.05506183157003264,0.6893675674081976,-2.2398911060589723
7.691095169107059,3.0301441658899395,15.214098514425343
3.8634801442562567,3.5282527901071674,8.028216230588436
1.514581277667447,1.514926385634448,-1.390670076148437
0.21994147015014232,1.8357604821444697,3.2770947401967434
1.9548419452097443,3.541666758476841,2.081058762230984
6.402208118027689,1.3853875148817347,7.612069129819638
2.2833662485090054,0.7197027580736757,-4.48744146088393
4.248890965152914,1.3416260564576232,5.921667701475454
5.086154095909704,0.5066419880525204,0.8547940448844749
6.387099178132532,1.0983965658074761,3.5618767557271163
4.106453948813839,2.5334335207507426,7.588363774196326
3.976988719253754,2.216390076387587,3.470789689738338
1.599693705993384,0.226807549574644,1.3534726228262697
0.6866550903406319,0.8641992295949237,-1.4926722927793625
0.15599816101322972,1.086854021329208,-2.513214347261382
3.8847709558700947,0.8824911198495378,-0.8180440073227135
1.5582024118832534,3.919473521473867,1.3119924138399501
2.2618829756813863,1.1507434711940867,-4.226635177668091
0.0892527616690737,3.4293660267333115,-1.529232351987679
6.670790337926595,0.24780597132013193,0.29218264049149384
2.9925616242230646,2.566998751415142,0.2616831204199251
4.140917622510045,1.1386869544539238,8.305965630990572
6.369706731222427,3.171082187557957,3.3002108678607716
3.161134194933328,2.1269218266709236,0.5168845268056927
1.8918456892002213,1.1067637520589395,1.2103243908574284
5.708092782192702,0.951041546472402,6.910986728232465
3.255905297847927,0.09743192484326979,1.0201388640073243
6.236240391645115,0.16140075518139652,7.058668397263439
4.034113443491852,0.23034410194717614,4.488479240553086
3.0538945693343864,1.4694872844966533,2.1322162949286008
3.113683779917306,2.0635133841911126,-1.4105244597891327
0.9016593490544631,2.9144192694297235,0.407189375181337
6.547507088781169,0.27575587142856417,5.27742840741402
6.447724082698682,0.0693897933168679,12.106534173844873
0.9205881621486984,3.6886202953169867,2.0552827367251947
2.512032283484136,0.8901328148447258,3.135118996689455
7.164737548684708,2.0656447730193146,11.164961892237805
3.9184011851809784,0.10461941266477659,-2.8550261315649923
4.645865176630983,1.1540755544425947,0.18889995314169994
6.951826702410048,1.6904069886893316,4.820212354729683
1.9746709105666058,1.7464149257010764,7.857545069898748
3.556249935878456,2.237418680761345,2.907186077432799
7.74098119742641,1.794953898246014,14.369063328362817
0.7542835880122905,0.022208538638242015,-5.94042948500752
4.2967511117361195,2.976012902114857,6.618313866974669
3.4055106911014033,3.5026384941925883,5.6305752564539695
4.19589074750341,1.3521257792556978,0.5076525942718121
7.563115910916226,0.10714512274319432,7.840926774688024
2.2387384917117625,0.29673873707787335,3.705702010743298
2.6478125755517965,2.915903574966046,8.701715155417654
4.206774691281087,3.9700796851953806,7.290675819785304
0.24992255061754864,0.019265309212142423,3.029944196457429
0.7335600631570518,2.9272231007532787,0.20839962697359696
7.839192134629827,2.581808913995349,13.555091935267757
7.018985869351122,1.023775253459712,5.8678162331754535
4.097182385771437,3.6891774329792653,10.349462731606819
0.9851638265957625,2.4994780659687863,3.367414672546491
4.225520995259943,2.6813673278316985,7.419019911545911
1.4464388330234064,3.139075029999266,4.4120337303391315
5.287288570401694,1.8719566278579416,2.8187662338608
0.7244770401140528,1.9256868377204701,1.0435566619485541
2.7950138418779744,1.2169053250863242,-2.0443199876252325
3.218961487426416,0.8747654150145827,0.10939426619442116
2.230458311425264,0.9618864559999691,-1.3485908024146707
2.4883007297027557,0.3087958936703852,0.9340153370720448
7.981579318242745,1.7991127521377415,17.687364673509673
4.429033028076749,2.4884214201552886,7.613974475206611
2.4537138989419374,3.40662926556116,1.7241107590376374
5.548473210007002,3.651029451511335,14.712974159024672
6.36549122945184,3.7153912145073904,9.989534335567381
7.486042417543732,0.8935292632498841,8.033538231069606
4.825831361951808,3.8566607612321646,7.411459886009336
3.5550916717167604,2.028631968226352,6.413872037063195
1.4765906114722922,1.2499465147074527,-2.5070051062584042
0.18788009419023055,1.7118225966388736,-0.9892548356645007
2.143049141651691,2.469478516889514,-1.0722317554746894
4.468849273642717,3.05325211124835,1.9391947021773221
7.453111956371798,0.4021778021134117,6.977419468534379
6.525059524405313,1.1376566753259025,4.572655826148112
3.7801174830519626,1.2754113881165798,6.506898695314376
2.16894956710545,1.998406111534548,8.481493275411143
6.975649006238399,1.009315210761621,4.5511385346852
4.118304763607419,3.2884025900406244,6.481776213756517
2.5908800905862206,1.6193952672895575,0.8363068413433074
5.6103809371161635,2.738005476726298,2.682819988509713
3.676752689956256,0.6249779420334471,4.252073442099126
5.613289482687861,1.6629572022033168,4.776560183281976
5.487527731335237,0.7898883038759532,7.650363759850453
6.454426816122288,1.1912969879484083,6.482278701557338
5.783701651400569,0.3980650669398367,5.458158540912958
1.4596148154152147,1.1745585608741935,1.8156549765671735
1.0445250249043445,0.1959232339703858,-2.4906833718594528
2.900344456938959,0.11067288784212614,6.088912502027288
0.3425065097704314,2.897580351813916,0.883708671369269
4.193160093293481,0.8780504927511101,2.538158705983863
2.9254493500336913,0.7110574261155551,3.9722068818065694
3.9503231213984282,2.426470231272277,2.3098738488306134
6.159116075335868,0.4973356023505233,3.4563584131273224
3.026210224875861,0.24714135012719884,-0.0285580304124311
2.742965458500354,0.8629753014711619,3.8877724047772517
4.466683193766801,0.44403379001466003,1.6441929751101583
7.572126385993319,3.87109804963995,7.587574638727194
3.7384926779636816,3.6407667964179,6.169066345100248
4.28291205628272,3.843423441592689,8.222851446462185
3.5694047545839176,3.768709908826103,2.066604280050069
3.0002083118579765,3.212326356670129,2.0545061518064203
5.257398951750013,2.4649982439079996,2.1241937375638202
4.901361328099406,1.5481803537725112,6.652657636045937
7.706574523275583,1.3919399431436945,9.447093198566481
6.633530994003837,0.3476754054777742,3.842269898989521
7.316229540032624,3.9366791831682058,10.35519775848418
3.1346222239365593,0.7647123039894437,3.253699344157289
0.37398597724397575,2.362465452265577,-1.0829997408722842
6.564319409302874,0.8577759153730722,4.712548758667906
7.659689953480785,3.121372277959932,7.415931947208367
7.616244451358821,2.885069366021034,14.268119670449956
0.4395432723387067,1.2108647610023207,-3.720216262930454
6.765489938810116,2.872048042708076,4.144871407704404
4.292306754461419,2.1670955592009324,8.433611830678583
7.055126461708053,2.0820430028227452,11.965383187664683
3.366225323143297,3.1665942428126956,7.182337967742761
1.4816312515659646,2.549534425198727,1.014486152056836
3.574141860819741,3.287025255431753,6.568044576405183
5.161569518240307,2.3351254817812475,4.028942907264867
4.743995134285484,3.986650798001538,5.13570346595143
3.177009012200517,3.3088008688027997,5.006697410773777
2.6518771588607066,2.855343643985289,1.5082323202095764
0.7871227595839425,1.372038976706901,-0.35291784310902785
7.7568906608776365,2.7014838288472545,7.677591572419542
0.7532108773505071,0.10510445845322725,-0.049136150382395764
1.7603280414554696,2.8149845805170015,1.9153296476437083
3.5451321180823427,1.7961274373331224,1.519529577727832
4.185296587783924,3.04743305479139,11.642070910865668
1.2686994063783352,0.9739374791726476,3.3721484619518396
0.8653480384289702,0.4839300154366408,-3.2886704923916223
7.279406426037622,0.18348804022740461,0.5764087255726772
2.460307506373299,3.3607248706317128,3.004410415725862
6.777323905202736,0.5400911487373969,9.670798242046747
6.642712844866242,1.3647047466806548,7.006729268434062
1.8719721223697432,2.9981222303051056,6.0081847628400915
0.9364994941547087,0.37575002041483563,-2.0519618314497117
2.606449359575537,2.454701852618809,0.665379457538678
3.744148136954962,2.3025401452957155,4.901449703535995
4.011148875177921,1.9052158121843936,1.0189855429852686
4.076904113437366,3.7582836528411208,1.5948806046388222
6.435699947403069,3.1122016534099934,8.072798879770911
6.660891636922618,1.9228380307386814,10.642087812074672
2.7142060239457946,3.2667988972214017,-3.5175932649549297
2.6576929968207175,3.2666192321339325,2.229934380777219
1.6170960864672015,3.1591873058700326,-0.10453824764211142
2.329765271724029,0.2829173757375987,-2.17577045300059
6.986691738040351,0.09423067800203322,13.525538645848243
7.475925646470302,0.2653788803217827,7.746346054921361
6.491046982146927,1.6645469016851493,5.938547718552868
4.436421839652604,3.800403236964417,4.805045997916084
5.855924594050603,2.9090123155526264,8.416487625503763
5.189267520204738,1.4477429924494452,3.230389476685901
2.768977119200967,2.1025356617214968,8.214002870480769
3.2000895725372818,0.8789370829734597,2.610912756183277
5.714827184482829,3.7775896274501455,9.177637669886337
2.28568910914992,1.556658805438099,3.196982592220293
7.075862903322243,0.957625124206976,6.006709158095506
6.133372735812242,0.06216646757911448,9.731921340795973
6.95842622038528,3.7430777504724597,6.868347175726095
3.453925334954671,1.9483942651614643,7.9880613087638555
6.191761691856269,1.7301858977683748,3.2515449768426787
6.922527022620036,0.03376275879623192,2.212458823382677
1.6896585303159393,3.025225379530921,3.8014947576939218
3.9844523959365974,1.8120350692045366,5.100647372602724
4.91076771343346,2.8715149862840965,6.719217118821948
4.71665538826342,3.1128083701463205,2.454815258641473
2.974798882311143,1.8135048150568776,-0.7609405879310117
1.1703581171637394,2.992866591170866,2.939273101047992
2.50780455848623,1.0982698167875458,0.0704619632575648
3.5025025276989616,0.7019843938929453,-0.29201278525668
5.974280826188109,0.32694287759230933,3.111887549010505
0.8571831181927783,0.28659592061156447,-5.590756767793029
4.397916993580595,1.604596971318644,8.901074409600495
1.7272661577145874,1.7257049097416388,3.800084680600046
2.2441587969472145,2.7474735584089425,2.4140494535903985
1.9402962344441965,3.916138323371838,1.616478175124855
2.178050598702092,0.37493951297282235,0.0035950074028384908
1.7656334932384805,2.964879435246118,1.4506302992392905
1.066978058772273,2.512219651438384,7.315329956749945
0.3008127614605183,2.5607145571108743,3.605169142737606
7.6096535461371095,2.4447337703442633,7.142473439082926
1.7189540789864326,3.1253535717189225,0.1974830361581706
2.9334197204780805,2.2592132494666637,-0.6990085673403681
4.060459421082789,3.174890989814505,5.141024668554709
4.11718380528527,0.1826252346234143,0.32346978351689515
2.407962438315681,3.3979473954691657,4.904775579767197
7.840348002713943,0.08334671573729802,8.826181000077446
4.588915995311307,3.238169163222651,6.821354841642403
6.76325068530876,2.8876887759789587,10.610769342935999
5.567808973586441,3.7306882215645722,8.214473984196458
0.014618989125274595,0.5729437217476847,-3.0308195563969162
6.746418745867138,1.5234143848262023,7.084265778314908
7.0108126857751,0.7168443572380987,4.75395429925389
3.9993067335285426,1.0295033828383753,4.564637537659062
1.5777799921508606,2.9519501235139867,3.2993587572097938
2.8839647166127067,2.8950748276061318,3.7358537681909265
3.209385585770817,2.7808161866697576,5.694801725149814
6.034325625432834,1.7322374514685026,11.669440396623068
1.5815149420512178,1.250272721305381,-4.857799523318956
2.458642606767256,1.5438790351998577,-0.3269226724903767
1.962338439114907,0.6313832843296638,2.054107210582548
6.829154858773332,2.0647347771739013,8.362229369835184
0.9519925708902051,3.4725106601490956,0.3241516333277035
1.8916653882128545,3.053583845720548,1.7604635697651299
0.041153769147213026,2.4400663601082435,-0.6714871176048176
4.468965598371155,1.536858111818331,7.158072151062862
3.950701083727175,3.9299954041587295,8.299219203889272
1.724394781392954,1.0902274448193414,3.0916052159109384
6.285630754034225,1.9012022217201414,2.973371052667975
0.7073521389263764,0.8335204455249441,0.10742745280377296
7.606823993500277,3.9746186494298716,14.051868221682515
3.2951519050749782,3.329654723778588,5.611821999352938
0.7154340708371674,2.8866388270585994,0.3692625219022945
6.088890001669901,3.8740829581983647,7.37051098288392
2.0399197437217085,1.151216536522798,-0.4516488608288624
3.822250035357569,3.874320287632468,6.073052070223098
7.37234377636199,1.9477375563128576,4.84850482235978
0.477220607035874,2.8513873911145513,-2.1898209353691196
5.021618603378731,0.056915003587143964,-1.0394680373022656
2.274618247870574,0.35579016262676433,6.747090953037873
4.948404872010723,1.5906263092205268,7.604240679339026
5.386726578245552,1.5357933172993397,7.663629800297345
6.419333154642698,2.3172238526294544,10.840005339960284
5.252865979419371,3.2722839977720506,3.593737420138514
4.106473668332374,1.2762941697211034,1.5989527528878127
4.189373266717404,3.7633869252036614,3.8229133730633067
7.746954694583478,2.3915343432279537,8.792980836998332
6.854923073139188,0.4678071445594556,6.763984810488195
6.927638667906139,0.1736855088416851,1.4533582528592868
7.951676143694785,0.24511507237107155,6.344551910619334
4.073584544408222,0.992843915426683,11.890864348740559
5.4313205393947905,3.4008918112159514,6.420640923778922
5.7207898224992055,2.623993950714086,1.1724651682522287
3.0009259006711595,3.41306329562157,7.85527948027806
4.756239736717451,3.427735122537883,3.821034352539148
6.871205210373413,0.7783058266801768,9.184196843533758
7.55548578234837,3.168390562638603,11.619859288270312
1.8910187629342152,3.3634454712961945,6.073559281849664
1.6049200064539786,0.5285972998295145,-5.171220285564343
4.70677429951826,1.4847846520836847,1.8306993611428142
4.218233364110993,2.5664210238237413,0.3255942082049508
1.3483024276826407,1.831971437197922,-2.0913900656112876
6.793573462746946,3.043917982707636,9.21135850414845
1.5222668048486527,1.6305830736937361,0.9746884431808628
0.20198698492562883,1.476192261241518,0.047811355719823916
3.996442542574653,2.5921301459049033,1.6722684687171154
6.281322744963505,0.7660432829189965,5.271997473002193
2.7232852501231086,1.0231837564067634,1.6252792555517883
3.3005825282100885,1.0278249470378427,2.5050343648438393
5.143567429060705,2.138421168576475,3.2251173745587867
0.14342493622079022,1.5220064746539714,-0.391987658682646
1.849566382631715,3.42124138270985,0.5977786373835166
7.297394046290548,2.4790361800195604,4.678969636331689
0.2854919212613547,2.7899305945155826,-0.8208102569767599
4.584413109161226,0.43883989415126035,0.944924750028649
2.0083523524006646,3.1505193929650916,0.6383570942124515
6.095662795338781,3.489133073484523,9.952894085419231
1.7304766826256008,1.1893999502138755,3.5989304336167103
5.09714054006452,3.2254162353565774,12.63123844740035
3.6759280933163154,0.6061476747344656,0.6894801229786289
2.676454751293429,2.9146661378015852,4.707049414230479
5.2329752301828645,3.8231053713346985,8.44879183572135
4.6233578771973045,2.405916095955481,-2.700990464641737
4.462116136881604,0.872590732466568,4.297582285295819
6.375199692702849,2.956176592623206,8.432274787071133
3.4556181302392046,1.3622349029638663,-0.5085484765844545
0.45579817516224885,1.0151876934326824,-3.0132217678732354
7.968872758165103,3.1426524592398404,16.186527941919934
4.672679153025249,2.6635403487940503,2.053851654829157
1.5169587492899845,1.2825306691842049,1.293234712720114
5.26348242231645,1.4504400218621094,4.073107731334011
7.551205082235837,1.138895238124248,8.183255878154092
6.364455693053172,3.7967453600999472,10.79933445316887
0.6474314669954557,3.1633378734716175,2.5779436177971213
4.891024510325168,2.6378996328574122,10.515334956074675
1.6043267215966077,1.5489162027510734,3.7695951216962116
3.894795992666058,2.818349258290752,11.00297490479261
2.874091854247273,3.813583298374151,8.53388048796324
1.1721312972696927,1.117969678229917,9.425334068928278
0.37047482779386876,2.8897911573193524,2.1610284750647963
4.999216666809407,2.4420957015392224,3.269761028999767
0.37132597814624013,3.8157960547930188,-0.08723762025516227
7.416523477761341,0.9326898144348572,8.64495256413825
3.33829886189282,1.042870075515161,3.631093864326833
2.2047407776299144,2.131019918320436,-1.856908602134654
2.1679078795992934,0.24516545822155145,-4.236943819788009
5.615898059139565,0.08889776947118877,5.7512361181238845
0.7390975356651444,2.9177467273158,1.244910436183651
6.610212746442382,1.4944353116105171,3.7398825285077018
0.9063185954326576,3.927010376492484,-0.3592536411689462
3.7454124270967677,0.20986822585849874,2.148462214569397
7.441606201480907,2.158608515805649,14.36606466449883
2.243593423584586,3.814960915871215,6.245522845990164
4.939290185154668,2.5588211645589083,7.926515144108793
2.678744482309299,0.5586452910115445,7.157597434507204
7.341511410439291,3.9710071860159135,14.575893705799325
4.607596818297551,2.469959130775299,16.17957606606314
5.214396330720263,2.4446696116858244,1.7743075910079718
6.261894666684091,3.741263222950643,8.622640557455663
7.107058989852558,1.4828517187691834,1.611858408216255
0.6018943630603673,0.26764556363898295,0.6986396886684006
3.2342302007041637,3.4357398520562294,1.6228635672675233
5.569728927425057,2.2301506053642126,8.22280842643186
2.405163970153608,0.08960708324027555,-0.580865992830268
7.32790408160297,2.1641728986892006,11.21334390902515
5.46887473371649,3.621845711756661,12.655923614869465
0.6206309905418355,0.0900188531264785,-3.7952244508888313
1.6079011199713493,0.009712122680487045,-3.25604056372202
7.647271058475221,1.1060928413262272,5.372444487432709
0.8365094677112532,3.3330481662635796,0.7403188842571096
2.3510310643881853,0.394550840671263,1.3424719899159796
2.636462077590113,3.684405198566228,0.5447185844062205
7.3341768544240855,1.3536406436964543,12.683782036589717
6.527819946462291,1.1101581144007393,7.041099127261278
6.151955380053269,3.4954178648970697,11.118762040903931
3.5357393286333085,3.59137070508389,4.204150511113763
3.273059805434497,3.9992707400044605,6.696604940747045
7.460232955204792,0.6137201735185895,6.637273774094857
2.0218635183460156,2.3049526479791034,4.492016904169654
6.847981519044562,0.7937769283875276,12.81097513205616
6.562522011806089,1.0432654644328863,4.691231774612986
6.848920554974021,1.6625149184224615,7.623359747140803
0.6674297050301767,1.0800528092961814,-2.349319152846696
1.6711595025965202,1.079904838397323,-1.7700388251323134
1.552872517016076,3.053730333758634,7.0749950472548795
7.344538454692176,1.7264758995788156,6.67393743806604
0.785592564241119,2.3952307512711033,5.280793539438386
3.885091092406183,1.8228644346495289,1.9781649149068927
6.467324264869105,2.15687770911612,-2.405743238232489
1.9453962619117577,2.722664142123745,1.6859250386290754
3.7168727762533598,0.7026239433505217,1.260110749583024
3.077004113190574,3.975745035891558,4.380910312482406
1.6026507258627447,3.898783091430787,1.7635983761092775
2.6368313121622764,1.3403423556063392,2.3109864635644066
6.971024949333409,2.0409080614545045,11.898051653300197
7.538982975692725,2.4816169430161246,16.634763281538596
2.331448517114631,2.2548638865403476,3.81771647748392
2.8059093857599677,3.742827653917535,2.128804334740236
5.064574943293411,0.02727374522073145,-0.5782917636156544
3.5594925169327336,1.0053066843475635,2.3823297231944793
1.0962082236579525,3.752531918592074,3.3281254298725518
1.037987713724303,1.6601062314197739,0.1971093272909526
4.086864311406576,1.0643593727639327,-1.0395437702960812
4.060804959711004,2.6597001339540607,3.323776789771897
0.9665005279089165,3.2948788904696964,3.0209145776931003
1.2201950455487882,1.7427412935029696,-2.043999153254567
7.466100427859307,0.03503255559361573,2.378673623954068
3.008845777446181,0.2984389806152996,-1.564105375817272
5.172239845267544,2.51242412940847,4.156771918866675
2.6469249922986435,1.8408289991120466,2.2051339813599657
6.37915510535563,2.240300124722695,8.695260066747606
5.351554495039204,0.9260547328149826,6.725161014503955
3.2394774576501337,3.6393566006216167,5.80008748593902
2.4933739349057777,0.8578936328784086,5.765044219431592
3.6650834728602497,2.2541838828098038,9.977275818520624
3.9179783647743873,1.794084226433831,1.8111334199862785
2.5457536684371638,1.7398768564495835,1.2364284555659288
