XB1,XB2,yB
0.49844018844683546,2.419079212185964,0.46530525006698825
0.5950180931128815,3.8424411883235,0.027964683683870818
0.6483564371328496,2.195034271657961,-1.6370641590818467
6.692525603642716,1.6590082125533803,5.208133475280588
3.2486228706296965,1.509759510434166,0.9994488985482968
7.7209127427658295,3.3917959011487415,8.921340145742901
7.151534689599552,3.4580939471270176,11.857988287802407
4.130702547217957,1.9872577943345173,8.876089294180295
3.247145013219715,1.2511367890938492,3.1953236449349456
1.309677998155217,0.2979590425875993,-0.3657085448770834
0.12674929082744146,2.417216778139999,-5.545495696152604
1.3880033773018026,1.5753357984694771,2.5681484639330576
0.350846794042341,3.51285373612326,8.321165644119228
2.695977748130934,3.142158884398015,3.631146554519739
3.8666283725972805,3.4024391641171574,5.971823452454248
1.31449985541171,0.6339436761678727,1.4755910807689627
4.838704578674798,0.6940153538844154,1.941159247643018
6.863996603581621,0.09278169622110388,3.0964085713967466
1.1706675178462271,1.6895651877616111,4.727021849353629
3.2864136010329537,0.747807709437232,1.0551129429586166
3.895593481864192,1.2443508491864446,2.1487720267593136
5.564565466684844,1.0824397951285385,1.554911221928087
3.4413129098654496,3.4245720455223054,3.8459447376382907
2.4020767360152373,1.7018049999528873,2.0244226648155705
2.0887903798244807,0.10200878135192282,-2.9646137525324727
2.7952286187997535,2.0020983588597026,-1.0839960693018647
7.339527697905351,0.16668048943659164,6.451300523572673
3.3817871907952837,3.0425923161232866,0.7140064066851061
7.21628432506473,1.5099475303815928,7.73658411225908
5.7802023487515255,0.14238644956368196,1.7797835769963155
1.2753498339720961,1.9669974780038646,1.6436151734612037
6.790698933970169,2.739199248081781,10.7824557614754
7.933589616286644,3.075688646029126,13.466666202708689
2.5518202989348513,2.0157647373606267,2.2720476950256567
1.3102093086038513,2.6028474620246627,8.643228762926736
7.064813311268072,0.8812128107429524,2.2693121880888056
6.583265235276795,0.36202315719904465,3.282401538135397
4.58647525717663,0.11339206473820518,5.169709670034287
7.046043284578866,3.6344088973627273,16.169352011259715
4.422352441440134,1.2374742894566686,4.621371790575067
7.867127066870492,0.5276227629092536,4.291237037505712
7.085679757636514,2.0863391681108516,10.625647162584817
7.726709902359914,1.7576529591335883,13.56633272858064
2.0694948976851624,0.32599748694999997,-2.5675494766953424
4.878841262661271,3.3709659451701537,3.7517568871224487
0.2891469383441967,0.8598425213274199,-7.007755970162923
3.7091699088182892,2.377890665251765,7.11614022980031
4.127073929719995,2.5818899106652573,2.0444261396598984
3.5339265451848414,3.268463354499699,6.355264624627899
1.6086663305557511,2.619729832048547,3.0617131186580764
7.083914584093133,2.6887544850555742,9.268199966123412
6.721539326406513,0.942173213258434,4.200809042334811
6.566656413332564,2.569383910504365,7.737231477830645
5.80916288538213,2.6278118144350264,13.89030798593922
2.89844595624281,2.9751081475856664,7.127061786016874
7.885542442087205,3.339252920576367,13.526086748216978
2.8184252256281415,0.2806710147735809,3.797265522330021
2.1636053799756345,0.4411461289138354,0.2850064559376359
2.7568348061896284,3.509907829919601,5.157306826348115
0.6949517276056465,0.7144757845696059,-2.589608726035299
2.783943932393802,1.2769961017647273,0.31602623544592295
1.9432893391183983,3.802326624923819,5.173311296717047
4.322459345987106,1.0746189147084215,1.2248379437023234
2.1243002184853594,0.378642310024099,9.01405706027184
5.575444247802262,2.5824593085218246,11.06183948242952
7.494847124124455,3.707832567928598,5.839491656420873
3.9960052286601044,3.090150551938084,10.170071101305636
5.557637974660933,0.5484544370407245,6.050113077949278
6.294776151276551,1.3257074985477435,3.7089216854521254
6.146800848377645,0.9418599104876137,4.56900186305655
0.5586992287047883,0.7164177879888562,0.3361582439692934
4.607613041385688,2.9343658336835,2.096032015602238
2.2627677982030017,1.1283025615309468,3.62354516055521
7.029016668453135,1.6741546682808779,8.546492040835808
3.074105111630864,3.7276536222314256,5.06110259446289
2.368364528626569,2.7668560414886993,6.58685143522672
5.930705540889057,0.006233029326519812,4.866032323121588
5.119202756860571,1.8082846497722866,3.446942526212341
6.699375005610051,1.197327194172316,13.382024945252585
1.8996948167415475,1.6700255565834956,-3.7493848304704542
3.849346143880016,2.09964286760277,3.716016808310577
7.877211119192659,1.6701763225801707,14.12165838473559
6.558194336527741,2.6199754915358726,16.73853563868097
5.92075519037797,0.5746956302799533,5.5978217384052655
5.572251012628881,3.3453350846914978,3.8100220390815824
5.867711151896631,1.5540876304649518,7.595193356225626
3.6170036264097467,1.010396902130299,1.806676990813908
2.2156319085480485,3.3751500006602044,-1.6296384294709079
0.6535801163406827,0.07521798916658984,-2.3265142275658386
5.707721397474488,2.2324369257303163,10.471090981289064
4.3901248149997905,2.6408040771015764,4.650671314752816
5.378138132337284,1.8602563341654563,-1.2897686829208526
0.5166245562781446,1.4294507779281491,-0.3298846874776466
3.3164668393581502,1.6993558516676242,5.066767048047513
4.9569928135556705,0.6580643725206174,5.87884159950535
7.976795629423739,2.0263065158317803,10.834088518942059
6.60532025792386,1.4526685762753466,6.8375725868214765
5.707928669660275,1.0466141518743823,5.704504945854424
4.528706602342032,2.8411546757112136,3.589633827082297
0.35466178034681395,0.6786285063460364,1.153509303995452
2.586743965122026,2.4213425510334177,1.8937782925055675
5.77151245374454,3.5524982691063043,9.814304061418017
4.096901064008875,1.291461579311266,-0.8709610291458955
2.6219527323132477,3.465264288740392,4.990105781810169
0.12133954699670202,2.896085735287713,0.5596776117265021
2.5754243163431623,3.6884256421454364,6.006431751867898
0.6151307328366782,3.005897726884834,-0.31709565262736455
7.80897591107802,3.720836048129969,17.000789822792477
1.7556621270645572,1.0597390098953188,-0.09495678899972085
1.1186220949014896,1.2757764728203584,0.24089312122886178
6.026375901125965,0.6319152731757987,3.844945991982424
0.7206759910712055,3.245540614338618,0.4157896249230977
1.5677042033732356,3.6932754369702185,2.3935647247376015
5.960537639364647,0.15561533160582108,-1.463157662349464
7.123176322507721,0.11519882250561508,6.610683766234395
0.26783645511507537,1.6881112601463695,1.8587898556360927
0.6202245875913626,3.7888797862753707,3.7534387642936986
4.082052742516244,1.040337065083806,7.475727261586556
2.41148112327531,3.932296330006254,4.265436326171431
2.8339788964203096,2.1466740794384522,-0.5810517929334061
1.0988511908949388,0.6775913686573332,-2.2400361546044882
4.425555558675309,3.822721745238588,14.036104321827384
3.5793296748998857,2.690364653758738,4.844168359417918
1.4322416419878676,1.5637998750875526,1.0962935978553854
6.512889135454227,2.37339051532391,8.935945622784237
2.0060556777595844,1.8430749138626572,6.334839278517576
1.7522800400447904,3.159497661381514,6.502329139515081
5.612547210443932,0.06755405999369168,4.960267146460888
5.555322849787621,1.3207082260394323,4.75294134427012
3.115894189474938,1.742310470620061,-0.49818983287985613
0.4829096591507591,0.019422786377229606,0.3135754930393675
0.5168962081468305,2.91703256204029,-1.5135780141943334
3.3600557546656287,0.5360936046214091,1.2738562271813343
1.5731950053177703,1.0570464488488542,0.9357089244228641
7.2055894119386386,3.384876838301934,12.897098313665243
7.69861065631026,1.1177446343742607,4.0338120157576185
0.47733391002758907,3.338855980732888,6.068177528625858
3.4896873004467954,2.595207604192764,2.4260025548353035
7.765330020939132,0.48248936881795546,5.778115906870839
1.1484135280783523,2.3834838151175206,3.922834826956098
0.3064344169007551,0.9087710725139995,-6.569241275629274
6.209324316894435,0.9014391401692485,1.440132912121917
5.880056729422044,3.079181118614208,4.264426361546159
4.59575034200503,2.0483539240417317,0.5083133497321669
0.5179094997023883,3.0626598090192902,-0.1569626168352949
0.03903583594365134,0.44486577803646155,1.0109374250258765
5.434160544967128,0.7534001443060641,4.120477984752428
4.134352029261213,2.1586808091478353,4.700213480261411
6.849318254423922,1.0399294088503344,9.092949571146322
0.40087844116880955,2.3002332882000203,3.0406534467593835
1.9072036890026975,2.1424933816453233,-1.085317913111122
5.243597349711367,0.6996082768639926,3.9336337954885083
2.7456378380693955,2.935410435889247,3.5552764714396616
5.5094287134470665,0.4005435883258537,2.710511857109049
6.05977474410091,0.5815989312069934,8.618642726281122
2.7192676793432007,2.645653283720278,-3.917742911508876
3.444705409707357,0.1117562732142674,4.842388508168906
1.8686245184411208,1.1873066000138186,-4.224257457408175
0.2427690180271469,1.1983381527946282,1.2266221771256918
4.188180276604004,0.3081174124490276,1.587595431771585
3.062910279144309,0.9824917587150681,0.7766978181529333
6.160678993214882,3.6924302045459556,10.491717395599451
7.852520994119879,3.1144360147222696,12.419986817517255
2.964299436475991,1.1878151667391714,2.971568778856567
7.038065076171756,2.3607518309150457,6.660746359125142
6.947097567007193,2.773978390954464,11.64511979794925
7.90093159091833,1.4844549060215888,6.406769226742978
3.8613059085014054,0.5122778000659203,-1.566966951544924
0.5644976251745746,2.71707803637353,4.599866595146306
6.860203087107755,3.414792372544442,14.144934627498259
6.256894032298047,1.5696000546345839,6.988769944825684
6.26874712246543,0.7450154475695783,7.812109683856299
3.6410787483738183,2.725986110314005,-2.3625437976654324
2.638562367718145,0.09312695420864792,-1.0440354028226886
1.7032971010905866,1.9442638733502489,1.5463482245652411
4.972798737531115,1.7006803290362082,0.9279194241121829
2.4214583177743165,2.268130146411728,6.682599870146297
6.299707947272229,0.6224968894752467,8.588136992116034
1.5317515439507234,2.3794753863683966,1.9449143691944422
6.02199533649207,1.5999833113869357,4.714629846822972
4.000939377031847,0.3383668445353716,2.0757421558479736
6.925607378502495,3.6617094748235717,15.699072970557754
0.10218406672539349,2.8240098757085312,-2.5214481978354946
2.10921560569264,3.8946267565698856,4.537184520209208
7.610301214102148,3.5974336880178552,10.78708463744669
1.9846782084466383,3.8517737596704857,5.825230031934071
3.3624979182285486,1.192254142825738,0.056184779334662954
6.933900959572229,0.12317761952512107,5.163582872625489
0.4529472818676865,0.4521052632613132,-1.728919918997943
6.015097925667651,1.203714730395291,9.373438528130663
3.3110302388862536,1.1790367714875347,6.675637394920371
5.261295091737039,1.0485089803265457,6.657296845492294
0.8706077546475504,1.5839799328675124,1.3149227534420083
1.7587427395640205,2.1593591893091912,2.2222474000998145
4.3604300072967686,3.119164500673196,7.149025789768
6.076239293763664,3.6938005757489893,15.607239764123655
2.766885179138314,1.5474617399326824,4.2947126296651446
6.929080210920445,3.2975961373875364,11.77263064673784
6.398028178857416,1.684304150202117,4.207797206202423
0.4010447420802903,1.037604087578008,1.9416497869454372
7.620135637296151,1.3596801237494938,8.626847952892353
2.1453446376479075,1.1781345754037464,1.568349244281054
5.144543046503847,0.9295263412099315,3.2675085025703865
3.5472453347686317,0.3851759052486683,-0.7891951732760294
3.814296206378338,1.2246615667647172,4.0188879157424795
4.496071538419519,1.2852296426784218,4.474231650186175
6.093502738257503,0.6963521153503551,4.671560575277634
0.6320941201655126,3.4328661755908167,6.436469499582525
6.082001503961233,1.460090053093373,5.944027395732991
1.7676511278555704,2.5409833075458717,7.5716620213150385
4.441687987034538,2.594596404493487,5.949239776556688
7.363248282755912,0.6171849161901037,7.047571694895152
3.6423796448443397,1.0611187928872519,4.624353476338556
5.74920855294493,2.1958022587374573,7.302852032421568
3.5605142583251457,0.6034765795353714,2.2159953710850373
7.878418348725439,1.9847172287571793,13.579837408736257
1.0198444682078058,0.18751427223796346,7.557239608486729
0.1061645801625124,2.314848276458562,5.588245863043418
1.8354155449625988,1.111639385791587,-3.513089052218912
1.879226664412113,2.9150834767583516,4.588150229383108
7.729551560835586,1.4546739248411091,14.404702052005213
4.06942397976232,1.2670294260590511,4.962531740895166
3.471831431570397,0.9795151006372191,7.776174878747378
1.587489771634334,2.0767421417293486,1.1691888249986013
0.7314215735797411,2.355104970503132,2.1713726301753073
7.939358193819283,2.971863899044201,12.036685119097386
1.7866101227211715,0.3791756976343037,5.080656845358451
2.8294536465548257,1.3594310742175564,3.0325587263904743
3.970778835337816,3.836586988458473,5.723468941347694
1.3740226265631525,2.7694248682534264,1.1347436230054846
1.3351430039448742,2.8087394803915418,1.1762500719535043
7.219460376641159,3.4334278757789827,15.633002648380685
2.7475632309278275,1.9126174426776106,4.949115362083908
1.8800529801586023,2.774468563769711,1.6493961002748732
1.3006052943249413,2.82359235568407,4.208511068384608
2.6838234287876412,0.6422411040770037,1.8539339454993007
4.386600516600837,0.4345065393464518,2.931571675865315
4.504008338199954,1.4099073516857183,7.418420228530377
7.047464414428243,0.4068368216614542,5.7597355360991225
1.170482995686693,0.08040698707524241,-1.6771910475260008
5.4494371689560035,1.972822857371233,1.1419183983624925
5.882901316368895,3.18464906867285,4.748044345477252
3.115664735534521,2.937403903105512,1.6655691247558009
7.672521189799186,0.42831530302140575,7.723650386578061
7.338745454158204,2.9010596216953854,11.533510339707938
5.3184819346925165,3.294010268530228,6.680566968001066
4.293933493185898,1.3749693783089136,-0.17516732717253733
3.5117242539396436,1.6781661877888183,3.5205924316326653
7.591539363403701,0.05198344083954298,3.9121209729356616
1.4147745366985287,0.31469511613685386,-1.2586056290775103
7.451410817095936,3.3261066958831176,8.8988345494019
0.2610836613958609,0.6146467309230919,3.003158664804935
2.0970003971555657,3.7203440537771173,4.664737796592421
4.143079975855931,1.717806850693755,3.020017153456585
6.047826756035683,0.9838386920488893,10.070251219307275
4.610642837499443,3.7177715299673197,11.028354467731385
1.1398939069986378,1.6810250559295303,3.191951462967348
4.032222096991794,3.580272034713557,3.8860635794237144
5.399928426450829,3.68545278504017,6.396071533224298
0.6618830902958912,1.6564835740806125,-6.7788172612911595
1.3626883954134055,2.7338380976048486,4.96665092974526
1.4286087601421347,0.4473799120835431,3.914013952150181
2.907351543419569,0.010293797087951972,1.9860824502310344
7.507707257431203,0.147339939230549,0.46648961913164655
3.754001336008029,2.5931394760574786,1.8942342475836669
1.8984079190296823,0.9226669051110865,-0.2395229703519494
2.0945019879664253,2.1558663730317753,6.495597334444565
1.270147356978839,3.085461812805182,4.381254653119117
4.96268205819639,3.6431230754994157,7.655441881786733
2.8316128228739688,2.911378057688248,1.6281941021936674
6.564167593778025,0.3706388839505692,2.4507324622721804
5.348431190036549,3.286411729000516,5.208643233723369
3.1023668353189846,3.592636234165649,1.4089129979824244
1.1844686508994187,2.622763202338039,1.8975684440262093
4.920151441877589,2.437657258147758,7.206452386540197
3.8494496514332264,0.42929004027621076,1.7946936575205077
4.650495270753891,2.289410895111358,4.7031143956510695
1.856732706107426,0.5313525285800811,-1.7543516221152413
5.913143022144,3.9458323317121797,16.96847017905106
4.722873003626201,1.255109408114873,-2.3877547499227143
1.6015515225773775,1.6483745836591521,-0.9938497875585974
1.8548655253602933,2.5080881855734396,-0.02933940053590476
7.871153882953448,2.910980273774458,14.167753528825797
0.3544802659434172,0.09235105170354885,3.3865160668818386
0.8553440000657169,3.762893691801888,-1.9103501960901312
4.5898002932087865,0.35962044217793876,6.818951051872279
7.183889049490387,1.0306966515010325,9.343215980464619
5.480577024962474,0.13459869953935844,-2.3275877203430695
7.633295962478954,1.8927636832933508,14.141939900314838
3.3171515715862325,3.295935739965319,1.1545319684694346
1.2535757090238722,3.842102886800997,-1.542875425805892
1.868254831350007,0.7919494110070793,3.335576657798127
1.0228904041412425,2.0870035582256574,-0.7046333884346399
3.1917100615971012,3.6970482408139556,5.638155169028641
5.743134718797795,1.5613706572759716,6.79006975412014
3.8153160961022063,1.3251290356389598,6.1778634673772705
4.634469119385486,0.7120121732327651,1.09265972467235
1.859172852359496,2.6436002659838866,5.37183077442905
1.7164520541428594,2.7884970120378654,4.692295821637301
4.443303869966013,3.022263293249114,1.4114699517902551
7.277957764560758,3.2673601629655424,6.732349374419655
2.120718479269062,0.07595026613115641,3.0758831033708462
1.8573405758465569,0.3208537035652861,1.3233983130353855
5.684109027802522,2.3754333685704156,12.247681672577707
7.598496866098054,2.092333054218597,9.990282603435965
6.5598376228445305,2.5726417964312582,11.649207557762814
4.1853597524098785,0.3508088337063735,0.24414497561741053
1.4690094526474633,2.4567676025034464,0.41098106440505977
4.219263477402801,2.0524564817930346,3.9695679578146144
5.32148597780892,1.5928151133699462,5.470840483287031
0.32351590657695084,0.6220970699881607,-0.01752477516644113
0.6170500005166595,3.823010729109049,3.1701364928403684
4.601319936142267,1.3032911949722994,5.170377082700279
3.2896478855360334,0.4417261973490172,-9.132671813517748
6.835520465309216,0.6455231334531382,11.453993220353379
5.170914750248855,0.7320982924534833,-1.529073769914831
1.5312097483054288,3.579172243350784,5.029989236221475
5.257774504172311,1.361653216232308,2.5926033345481767
3.0743508859435034,1.7333492360078915,1.771492850921823
3.4077165510823253,3.6903173070485336,5.398801055173555
5.676429890975568,0.5971762768450404,6.829852217405452
7.572183148362244,2.616401060366113,9.129619044935632
4.146297277240077,3.285285090726118,4.4669578469885325
1.4724649605694786,0.9173528899317929,-5.588800480700044
2.243048407298601,0.9009866182488437,3.251025539673758
3.839896092626071,3.9249326351964933,6.873092838672903
2.6708012642662737,3.7318387822003976,-7.237048559008276
5.294362324574468,3.907180207470992,4.440199961258986
7.712619361028598,1.3347858225590263,7.660486866480437
7.175724455263992,3.6984517340937293,15.3633961836918
1.1850497014376336,1.923847139925822,-2.260217875328334
5.560894015563495,3.7410655459536395,7.747524865672003
3.1785088496672023,1.4969528065742863,6.636383804906888
5.178849437902917,0.06579271911005113,4.949417457238459
0.6384013980228813,2.025437248882097,3.7133860344198073
0.5468904557977341,2.411757145282652,0.2653644829231082
0.7644036864344521,2.131217755659325,6.1322065153902106
2.0384968469754723,0.2712066335551362,-4.724920896601654
0.8850725831255106,0.12582509741593473,1.0293395103473248
3.350566073651116,0.10795502265131507,1.3880470927133655
1.0031191615818136,2.0755464418834033,-3.3051709411421855
2.360112320599238,2.921279921076157,7.3543419816107445
3.3787406835225484,2.909247977136978,2.336971530898788
1.2048957584859297,2.9935518872783327,2.2528516129402094
6.99604138055236,2.349636269980328,6.620530336923401
1.4025733075665885,0.7626517662956056,-1.3704314002897267
0.5853931659430307,2.888812196268305,1.4481646908505046
3.9957237322038006,1.094739663480158,-2.037834585484269
3.8904365583196183,1.1565083278343704,6.745764349442988
2.343927408494543,1.8453815984954223,1.7958634356979974
1.601349192048347,3.8452431868176804,-1.5455085561196196
3.737174006530095,1.1444029575669394,0.08506993419243863
2.320119594959321,0.4759544937266793,3.494944203537783
5.19716269425464,2.766836082956694,9.593553640616063
7.213013991528512,1.328430537642951,8.005833991826458
0.8773431746007248,2.6990560312744503,-2.3066750082652976
5.059190892808749,2.478341776402755,6.190388448339993
7.097154956212834,2.4786304397407433,7.359177438348876
5.46391448936233,3.7291102255506994,8.413162192860794
7.559526262640935,1.8182559347075076,11.226124784617268
2.0866063910495214,2.833942628455205,3.3268258965923163
1.8449958825538628,0.8633449088893359,1.4812850109534272
7.566802870462393,2.336658297923973,14.437904713068844
7.510033817116742,0.11605610118035514,4.6895999451659085
6.059870687725635,1.4672319363245632,7.836778252992369
0.3866796946518347,1.445494223338987,3.0966985650629724
7.545046146947452,2.655045262533206,13.725632185833849
4.002307060713393,1.8500747367096917,5.5295198844369
7.521691986755129,1.9145635051054413,8.224461954476476
1.2344378480972695,0.5748599496109299,5.921764171346066
0.36549979266582167,0.32346839626046897,-0.274254722812263
3.0679084304936968,0.6375419263980526,3.324985638671928
2.4068061865029975,2.3495506011257077,2.135339824086335
7.76604688164546,3.3958036730145884,14.205098039384433
3.570116008903902,2.3525060220629435,5.702396575918704
5.232694176963678,3.85400590634973,7.810805027741061
6.972552795195457,1.4841496261400269,8.600023462109736
6.671946261358574,3.8094825972412365,13.473064993698697
6.627853402147348,1.6626303330396786,10.838633571679166
0.21828601547875248,2.038193188036878,-0.3750009852920786
0.6336708160547664,1.7723957464702798,2.199310704520571
5.01296836699848,0.9258083127409877,3.5634795445982954
4.748791274332215,0.8025950920215741,2.9344465266153907
4.5020183875087065,0.05077161684012266,3.937005355316165
6.269595478570291,1.5356540278335564,5.454026665519549
3.1744041195288277,1.9855908986916542,-3.3807283182584444
4.783016944851051,2.6421201320980003,2.5276436544533945
1.8533408213999722,0.7551057770476626,4.195423826742433
3.417663064712766,0.43128376189053075,2.4012843603409766
6.918101967321261,2.0501513260342543,5.162749141070016
7.337230294134671,0.5864702513228082,6.295279519487967
1.592593845216955,0.8406394606303871,4.32686629975247
2.102365984109909,0.3821174644879184,-1.7132352330143126
3.432795541654606,0.02161375757488404,-0.17991021036039553
2.9251295266113715,0.41723952843455914,-1.2205397345630111
7.483379451104053,0.5279387356375471,4.13056354687794
7.062731863408912,2.6803124556049447,18.164608758910052
5.664868897050569,2.3340965066325507,5.761951317999095
0.7985239759235814,0.34434307101770134,-4.6549896642055995
2.7931814862647286,1.1046496342674055,0.47580361482077826
3.942805592099112,2.986144635686334,8.516093071968609
